,Energy
10324,-64.79913607074229
10325,-64.79913605019597
10326,-64.79913607074229
10327,-64.79913608307572
10328,-64.79913607074229
10329,-64.79913605019597
10330,-64.79913607074229
10331,-64.79913608307572
10332,-64.7991360871878
10333,-64.79913608307572
10334,-64.79913607074229
10335,-64.79913608307572
10336,-64.79913607074229
10337,-64.79913605019597
10338,-64.79913602145083
10339,-64.79913598452659
10340,-64.79913598452659
10341,-64.79913602145083
10342,-64.79913605019597
10343,-64.79913602145083
10344,-64.79913598452659
10345,-64.79913593944855
10346,-64.79913598452659
10347,-64.79913593944855
10348,-64.79913598452659
10349,-64.79913593944855
10350,-64.79913588624757
10351,-64.79913582496016
10352,-64.7991357556283
10353,-64.79913582496016
10354,-64.79913588624757
10355,-64.79913582496016
10356,-64.79913588624757
10357,-64.79913593944855
10358,-64.79913588624757
10359,-64.79913582496016
10360,-64.7991357556283
10361,-64.79913582496016
10362,-64.7991357556283
10363,-64.7991356782995
10364,-64.79913559302679
10365,-64.79913549986856
10366,-64.79913539888871
10367,-64.79913549986856
10368,-64.79913559302679
10369,-64.7991356782995
10370,-64.79913559302679
10371,-64.7991356782995
10372,-64.79913559302679
10373,-64.79913559302679
10374,-64.7991356782995
10375,-64.79913559302679
10376,-64.79913549986856
10377,-64.79913559302679
10378,-64.79913549986856
10379,-64.79913549986856
10380,-64.79913549986856
10381,-64.79913549986856
10382,-64.79913539888871
10383,-64.79913549986856
10384,-64.79913549986856
10385,-64.79913559302679
10386,-64.79913559302679
10387,-64.79913549986856
10388,-64.79913549986856
10389,-64.79913549986856
10390,-64.79913549986856
10391,-64.79913539888871
10392,-64.79913549986856
10393,-64.79913539888871
10394,-64.79913539888871
10395,-64.79913529015641
10396,-64.79913539888871
10397,-64.79913549986856
10398,-64.79913559302679
10399,-64.79913549986856
10400,-64.79913559302679
10401,-64.79913549986856
10402,-64.79913559302679
10403,-64.79913549986856
10404,-64.79913539888871
10405,-64.79913549986856
10406,-64.79913539888871
10407,-64.79913549986856
10408,-64.79913539888871
10409,-64.79913529015641
10410,-64.79913517374618
10411,-64.79913529015641
10412,-64.79913517374618
10413,-64.79913504973784
10414,-64.79913504973784
10415,-64.79913491821634
10416,-64.79913504973784
10417,-64.79913491821634
10418,-64.79913504973784
10419,-64.79913491821634
10420,-64.79913504973784
10421,-64.79913491821634
10422,-64.79913504973784
10423,-64.79913517374618
10424,-64.79913529015641
10425,-64.79913539888871
10426,-64.79913549986856
10427,-64.79913559302679
10428,-64.7991356782995
10429,-64.7991357556283
10430,-64.7991356782995
10431,-64.7991357556283
10432,-64.79913582496016
10433,-64.7991357556283
10434,-64.7991356782995
10435,-64.7991357556283
10436,-64.79913582496016
10437,-64.79913582496016
10438,-64.7991357556283
10439,-64.7991356782995
10440,-64.79913559302679
10441,-64.7991356782995
10442,-64.7991357556283
10443,-64.7991356782995
10444,-64.79913559302679
10445,-64.7991356782995
10446,-64.79913559302679
10447,-64.7991356782995
10448,-64.7991357556283
10449,-64.7991356782995
10450,-64.7991357556283
10451,-64.7991356782995
10452,-64.79913559302679
10453,-64.7991356782995
10454,-64.79913559302679
10455,-64.7991356782995
10456,-64.7991357556283
10457,-64.7991356782995
10458,-64.79913559302679
10459,-64.79913549986856
10460,-64.79913559302679
10461,-64.79913549986856
10462,-64.79913549986856
10463,-64.79913559302679
10464,-64.7991356782995
10465,-64.7991357556283
10466,-64.79913582496016
10467,-64.7991357556283
10468,-64.79913582496016
10469,-64.7991357556283
10470,-64.79913582496016
10471,-64.7991357556283
10472,-64.79913582496016
10473,-64.79913588624757
10474,-64.79913593944855
10475,-64.79913598452659
10476,-64.79913602145083
10477,-64.79913598452659
10478,-64.79913593944855
10479,-64.79913588624757
10480,-64.79913582496016
10481,-64.79913588624757
10482,-64.79913582496016
10483,-64.7991357556283
10484,-64.79913582496016
10485,-64.7991357556283
10486,-64.7991356782995
10487,-64.7991356782995
10488,-64.79913559302679
10489,-64.79913549986856
10490,-64.79913559302679
10491,-64.7991356782995
10492,-64.7991357556283
10493,-64.79913582496016
10494,-64.79913588624757
10495,-64.79913582496016
10496,-64.79913588624757
10497,-64.79913582496016
10498,-64.7991357556283
10499,-64.79913582496016
10500,-64.79913588624757
10501,-64.79913582496016
10502,-64.7991357556283
10503,-64.79913582496016
10504,-64.7991357556283
10505,-64.79913582496016
10506,-64.79913588624757
10507,-64.79913593944855
10508,-64.79913588624757
10509,-64.79913593944855
10510,-64.79913598452659
10511,-64.79913593944855
10512,-64.79913598452659
10513,-64.79913593944855
10514,-64.79913588624757
10515,-64.79913593944855
10516,-64.79913588624757
10517,-64.79913582496016
10518,-64.79913588624757
10519,-64.79913588624757
10520,-64.79913593944855
10521,-64.79913588624757
10522,-64.79913593944855
10523,-64.79913598452659
10524,-64.79913602145083
10525,-64.79913598452659
10526,-64.79913593944855
10527,-64.79913598452659
10528,-64.79913602145083
10529,-64.79913605019597
10530,-64.79913607074229
10531,-64.79913608307572
10532,-64.79913607074229
10533,-64.79913608307572
10534,-64.7991360871878
10535,-64.79913608307572
10536,-64.7991360871878
10537,-64.79913608307572
10538,-64.7991360871878
10539,-64.79913608307572
10540,-64.7991360871878
10541,-64.79913608307572
10542,-64.79913607074229
10543,-64.79913605019597
10544,-64.79913602145083
10545,-64.79913598452659
10546,-64.79913593944853
10547,-64.79913588624757
10548,-64.79913593944853
10549,-64.79913588624757
10550,-64.79913582496016
10551,-64.7991357556283
10552,-64.7991356782995
10553,-64.79913559302678
10554,-64.7991356782995
10555,-64.7991357556283
10556,-64.7991356782995
10557,-64.79913559302678
10558,-64.79913559302678
10559,-64.79913549986856
10560,-64.79913539888871
10561,-64.79913549986856
10562,-64.79913549986856
10563,-64.79913539888871
10564,-64.79913549986856
10565,-64.79913539888871
10566,-64.79913549986856
10567,-64.79913559302678
10568,-64.7991356782995
10569,-64.79913559302678
10570,-64.79913549986856
10571,-64.79913539888871
10572,-64.79913529015641
10573,-64.79913539888871
10574,-64.79913539888871
10575,-64.79913529015641
10576,-64.79913517374618
10577,-64.79913517374618
10578,-64.79913529015641
10579,-64.79913529015641
10580,-64.79913517374618
10581,-64.79913529015641
10582,-64.79913529015641
10583,-64.79913529015641
10584,-64.79913517374618
10585,-64.79913517374618
10586,-64.79913504973783
10587,-64.79913517374618
10588,-64.79913517374618
10589,-64.79913529015641
10590,-64.79913539888871
10591,-64.79913549986856
10592,-64.79913539888871
10593,-64.79913549986856
10594,-64.79913559302678
10595,-64.7991356782995
10596,-64.79913559302678
10597,-64.79913549986856
10598,-64.79913539888871
10599,-64.79913549986856
10600,-64.79913559302678
10601,-64.79913549986856
10602,-64.79913559302678
10603,-64.79913549986856
10604,-64.79913559302678
10605,-64.7991356782995
10606,-64.79913559302678
10607,-64.79913549986856
10608,-64.79913549986856
10609,-64.79913559302678
10610,-64.7991356782995
10611,-64.79913559302678
10612,-64.7991356782995
10613,-64.79913559302678
10614,-64.79913559302678
10615,-64.79913559302678
10616,-64.7991356782995
10617,-64.7991357556283
10618,-64.7991356782995
10619,-64.7991357556283
10620,-64.7991356782995
10621,-64.79913559302678
10622,-64.79913549986856
10623,-64.79913559302678
10624,-64.7991356782995
10625,-64.7991357556283
10626,-64.79913582496016
10627,-64.7991357556283
10628,-64.7991356782995
10629,-64.7991357556283
10630,-64.7991357556283
10631,-64.79913582496016
10632,-64.7991357556283
10633,-64.7991356782995
10634,-64.79913559302678
10635,-64.79913549986856
10636,-64.79913539888871
10637,-64.79913539888871
10638,-64.79913549986856
10639,-64.79913559302678
10640,-64.79913549986856
10641,-64.79913539888871
10642,-64.79913529015641
10643,-64.79913539888871
10644,-64.79913529015641
10645,-64.79913529015641
10646,-64.79913539888871
10647,-64.79913529015641
10648,-64.79913529015641
10649,-64.79913539888871
10650,-64.79913529015641
10651,-64.79913539888871
10652,-64.79913549986856
10653,-64.79913539888871
10654,-64.79913549986856
10655,-64.79913539888871
10656,-64.79913529015641
10657,-64.79913517374618
10658,-64.79913504973783
10659,-64.79913491821634
10660,-64.79913504973783
10661,-64.79913517374618
10662,-64.79913517374618
10663,-64.79913504973783
10664,-64.79913517374618
10665,-64.79913504973783
10666,-64.79913491821634
10667,-64.79913477927182
10668,-64.79913477927182
10669,-64.79913463299954
10670,-64.79913477927182
10671,-64.79913491821634
10672,-64.79913504973783
10673,-64.79913491821634
10674,-64.79913477927182
10675,-64.79913491821634
10676,-64.79913504973783
10677,-64.79913517374618
10678,-64.79913529015641
10679,-64.79913529015641
10680,-64.79913539888871
10681,-64.79913539888871
10682,-64.79913549986856
10683,-64.79913539888871
10684,-64.79913529015641
10685,-64.79913517374618
10686,-64.79913504973783
10687,-64.79913517374618
10688,-64.79913529015641
10689,-64.79913539888871
10690,-64.79913549986856
10691,-64.79913539888871
10692,-64.79913549986856
10693,-64.79913559302678
10694,-64.79913549986856
10695,-64.79913549986856
10696,-64.79913559302678
10697,-64.7991356782995
10698,-64.7991357556283
10699,-64.7991356782995
10700,-64.7991357556283
10701,-64.79913582496016
10702,-64.79913588624757
10703,-64.79913582496016
10704,-64.79913588624757
10705,-64.79913593944853
10706,-64.79913598452659
10707,-64.79913598452659
10708,-64.79913602145083
10709,-64.79913605019597
10710,-64.79913607074229
10711,-64.79913608307572
10712,-64.7991360871878
10713,-64.79913608307572
10714,-64.79913607074229
10715,-64.79913608307572
10716,-64.79913607074229
10717,-64.79913605019597
10718,-64.79913602145083
10719,-64.79913605019597
10720,-64.79913602145083
10721,-64.79913598452659
10722,-64.79913593944853
10723,-64.79913588624757
10724,-64.79913582496016
10725,-64.7991357556283
10726,-64.7991356782995
10727,-64.79913559302678
10728,-64.7991356782995
10729,-64.79913559302678
10730,-64.7991356782995
10731,-64.79913559302678
10732,-64.79913549986856
10733,-64.79913539888871
10734,-64.79913539888871
10735,-64.79913549986856
10736,-64.79913539888871
10737,-64.79913529015641
10738,-64.79913539888871
10739,-64.79913539888871
10740,-64.79913539888871
10741,-64.79913529015641
10742,-64.79913539888871
10743,-64.79913529015641
10744,-64.79913539888871
10745,-64.79913549986856
10746,-64.79913539888871
10747,-64.79913539888871
10748,-64.79913549986856
10749,-64.79913539888871
10750,-64.79913549986856
10751,-64.79913539888871
10752,-64.79913549986856
10753,-64.79913539888871
10754,-64.79913549986856
10755,-64.79913539888871
10756,-64.79913529015641
10757,-64.79913539888871
10758,-64.79913529015641
10759,-64.79913539888871
10760,-64.79913529015641
10761,-64.79913539888871
10762,-64.79913529015641
10763,-64.79913539888871
10764,-64.79913529015641
10765,-64.79913517374618
10766,-64.79913504973783
10767,-64.79913491821634
10768,-64.79913477927182
10769,-64.79913477927182
10770,-64.79913491821634
10771,-64.79913491821634
10772,-64.79913504973783
10773,-64.79913491821634
10774,-64.79913491821634
10775,-64.79913504973783
10776,-64.79913491821634
10777,-64.79913477927182
10778,-64.79913477927182
10779,-64.79913491821634
10780,-64.79913477927182
10781,-64.79913463299954
10782,-64.79913477927182
10783,-64.79913491821634
10784,-64.79913504973783
10785,-64.79913517374618
10786,-64.79913529015641
10787,-64.79913517374618
10788,-64.79913504973783
10789,-64.79913504973783
10790,-64.79913491821634
10791,-64.79913491821634
10792,-64.79913504973783
10793,-64.79913517374618
10794,-64.79913504973783
10795,-64.79913491821634
10796,-64.79913491821634
10797,-64.79913477927182
10798,-64.79913463299954
10799,-64.79913463299954
10800,-64.79913463299954
10801,-64.7991344794997
10802,-64.79913431887755
10803,-64.7991344794997
10804,-64.79913463299954
10805,-64.7991344794997
10806,-64.79913431887755
10807,-64.79913431887755
10808,-64.7991344794997
10809,-64.79913463299954
10810,-64.79913463299954
10811,-64.79913477927182
10812,-64.79913491821634
10813,-64.79913504973783
10814,-64.79913491821634
10815,-64.79913504973783
10816,-64.79913517374618
10817,-64.79913529015641
10818,-64.79913529015641
10819,-64.79913529015641
10820,-64.79913539888871
10821,-64.79913529015641
10822,-64.79913539888871
10823,-64.79913529015641
10824,-64.79913539888871
10825,-64.79913539888871
10826,-64.79913549986856
10827,-64.79913539888871
10828,-64.79913529015641
10829,-64.79913517374618
10830,-64.79913517374618
10831,-64.79913529015641
10832,-64.79913517374618
10833,-64.79913529015641
10834,-64.79913529015641
10835,-64.79913529015641
10836,-64.79913539888871
10837,-64.79913529015641
10838,-64.79913539888871
10839,-64.79913529015641
10840,-64.79913517374618
10841,-64.79913529015641
10842,-64.79913539888871
10843,-64.79913529015641
10844,-64.79913529015641
10845,-64.79913539888871
10846,-64.79913549986856
10847,-64.79913559302678
10848,-64.7991356782995
10849,-64.79913559302678
10850,-64.7991356782995
10851,-64.7991357556283
10852,-64.79913582496016
10853,-64.7991357556283
10854,-64.7991356782995
10855,-64.7991357556283
10856,-64.79913582496016
10857,-64.7991357556283
10858,-64.79913582496016
10859,-64.7991357556283
10860,-64.7991356782995
10861,-64.79913559302678
10862,-64.7991356782995
10863,-64.79913559302678
10864,-64.79913549986856
10865,-64.79913559302678
10866,-64.79913549986856
10867,-64.79913559302678
10868,-64.7991356782995
10869,-64.79913559302678
10870,-64.7991356782995
10871,-64.79913559302678
10872,-64.7991356782995
10873,-64.7991357556283
10874,-64.79913582496016
10875,-64.7991357556283
10876,-64.79913582496016
10877,-64.79913588624757
10878,-64.79913593944853
10879,-64.79913588624757
10880,-64.79913582496016
10881,-64.7991357556283
10882,-64.79913582496016
10883,-64.7991357556283
10884,-64.79913582496016
10885,-64.7991357556283
10886,-64.7991356782995
10887,-64.7991356782995
10888,-64.7991356782995
10889,-64.79913559302678
10890,-64.79913549986856
10891,-64.79913549986856
10892,-64.79913539888871
10893,-64.79913529015641
10894,-64.79913529015641
10895,-64.79913539888871
10896,-64.79913549986856
10897,-64.79913549986856
10898,-64.79913559302678
10899,-64.7991356782995
10900,-64.7991357556283
10901,-64.79913582496016
10902,-64.7991357556283
10903,-64.79913582496016
10904,-64.79913588624757
10905,-64.79913593944853
10906,-64.79913598452659
10907,-64.79913602145083
10908,-64.79913598452659
10909,-64.79913602145083
10910,-64.79913598452659
10911,-64.79913602145083
10912,-64.79913605019597
10913,-64.79913605019597
10914,-64.79913607074229
10915,-64.79913605019597
10916,-64.79913602145083
10917,-64.79913605019597
10918,-64.79913602145083
10919,-64.79913598452659
10920,-64.79913602145083
10921,-64.79913598452659
10922,-64.79913593944853
10923,-64.79913588624757
10924,-64.79913582496016
10925,-64.79913588624757
10926,-64.79913593944853
10927,-64.79913598452659
10928,-64.79913602145083
10929,-64.79913605019597
10930,-64.79913602145083
10931,-64.79913598452659
10932,-64.79913593944853
10933,-64.79913593944853
10934,-64.79913588624757
10935,-64.79913593944853
10936,-64.79913588624757
10937,-64.79913582496016
10938,-64.79913588624757
10939,-64.79913593944853
10940,-64.79913598452659
10941,-64.79913593944853
10942,-64.79913588624757
10943,-64.79913582496016
10944,-64.7991357556283
10945,-64.79913582496016
10946,-64.7991357556283
10947,-64.79913582496016
10948,-64.79913588624757
10949,-64.79913593944853
10950,-64.79913588624757
10951,-64.79913593944853
10952,-64.79913588624757
10953,-64.79913593944853
10954,-64.79913588624757
10955,-64.79913593944853
10956,-64.79913588624757
10957,-64.79913582496016
10958,-64.7991357556283
10959,-64.79913582496016
10960,-64.79913588624757
10961,-64.79913582496016
10962,-64.79913588624757
10963,-64.79913593944853
10964,-64.79913588624757
10965,-64.79913593944853
10966,-64.79913588624757
10967,-64.79913582496016
10968,-64.7991357556283
10969,-64.79913582496016
10970,-64.7991357556283
10971,-64.7991357556283
10972,-64.79913582496016
10973,-64.79913582496016
10974,-64.79913588624757
10975,-64.79913593944853
10976,-64.79913588624757
10977,-64.79913593944853
10978,-64.79913588624757
10979,-64.79913582496016
10980,-64.79913588624757
10981,-64.79913582496016
10982,-64.79913588624757
10983,-64.79913582496016
10984,-64.79913588624757
10985,-64.79913593944853
10986,-64.79913598452659
10987,-64.79913593944853
10988,-64.79913598452659
10989,-64.79913602145083
10990,-64.79913598452659
10991,-64.79913593944853
10992,-64.79913598452659
10993,-64.79913602145083
10994,-64.79913605019597
10995,-64.79913602145083
10996,-64.79913605019597
10997,-64.79913602145083
10998,-64.79913605019597
10999,-64.79913602145083
11000,-64.79913605019597
11001,-64.79913607074229
11002,-64.79913605019597
11003,-64.79913607074229
11004,-64.79913608307572
11005,-64.7991360871878
11006,-64.7991360871878
11007,-64.79913608307572
11008,-64.7991360871878
11009,-64.79913608307572
11010,-64.79913607074229
11011,-64.79913605019597
11012,-64.79913602145083
11013,-64.79913605019597
11014,-64.79913602145083
11015,-64.79913605019597
11016,-64.79913602145083
11017,-64.79913605019597
11018,-64.79913607074229
11019,-64.79913605019597
11020,-64.79913607074229
11021,-64.79913607074229
11022,-64.79913608307572
11023,-64.79913608307572
11024,-64.79913607074229
11025,-64.79913605019597
11026,-64.79913602145083
11027,-64.79913605019597
11028,-64.79913607074229
11029,-64.79913605019597
11030,-64.79913607074229
11031,-64.79913608307572
11032,-64.79913607074229
11033,-64.79913608307572
11034,-64.7991360871878
11035,-64.79913608307572
11036,-64.79913607074229
11037,-64.79913605019597
11038,-64.79913607074229
11039,-64.79913605019597
11040,-64.79913602145083
11041,-64.79913605019597
11042,-64.79913602145083
11043,-64.79913598452659
11044,-64.79913602145083
11045,-64.79913602145083
11046,-64.79913598452659
11047,-64.79913593944853
11048,-64.79913598452659
11049,-64.79913602145083
11050,-64.79913605019597
11051,-64.79913607074229
11052,-64.79913608307572
11053,-64.79913607074229
11054,-64.79913608307572
11055,-64.79913607074229
11056,-64.79913605019597
11057,-64.79913607074229
11058,-64.79913608307572
11059,-64.7991360871878
11060,-64.79913608307572
11061,-64.7991360871878
11062,-64.79913608307572
11063,-64.7991360871878
11064,-64.79913608307572
11065,-64.79913607074229
11066,-64.79913605019597
11067,-64.79913602145083
11068,-64.79913605019597
11069,-64.79913607074229
11070,-64.79913608307572
11071,-64.79913607074229
11072,-64.79913608307572
11073,-64.79913607074229
11074,-64.79913608307572
11075,-64.7991360871878
11076,-64.79913608307572
11077,-64.79913607074229
11078,-64.79913608307572
11079,-64.7991360871878
11080,-64.79913608307572
11081,-64.79913607074229
11082,-64.79913605019597
11083,-64.79913602145083
11084,-64.79913602145083
11085,-64.79913598452659
11086,-64.79913602145083
11087,-64.79913598452659
11088,-64.79913602145083
11089,-64.79913605019597
11090,-64.79913602145083
11091,-64.79913605019597
11092,-64.79913607074229
11093,-64.79913605019597
11094,-64.79913607074229
11095,-64.79913608307572
11096,-64.79913607074229
11097,-64.79913605019597
11098,-64.79913607074229
11099,-64.79913605019597
11100,-64.79913607074229
11101,-64.79913605019597
11102,-64.79913602145083
11103,-64.79913605019597
11104,-64.79913607074229
11105,-64.79913605019597
11106,-64.79913607074229
11107,-64.79913605019597
11108,-64.79913605019597
11109,-64.79913607074229
11110,-64.79913608307572
11111,-64.7991360871878
11112,-64.79913608307572
11113,-64.7991360871878
11114,-64.79913608307572
11115,-64.7991360871878
11116,-64.79913608307572
11117,-64.79913608307572
11118,-64.7991360871878
11119,-64.79913608307572
11120,-64.7991360871878
11121,-64.79913608307572
11122,-64.7991360871878
11123,-64.7991360871878
11124,-64.79913608307572
11125,-64.7991360871878
11126,-64.79913608307572
11127,-64.79913607074229
11128,-64.79913607074229
11129,-64.79913605019597
11130,-64.79913602145083
11131,-64.79913605019597
11132,-64.79913602145083
11133,-64.79913598452659
11134,-64.79913593944853
11135,-64.79913588624757
11136,-64.79913593944853
11137,-64.79913588624757
11138,-64.79913593944853
11139,-64.79913588624757
11140,-64.79913593944853
11141,-64.79913598452659
11142,-64.79913602145083
11143,-64.79913598452659
11144,-64.79913602145083
11145,-64.79913605019597
11146,-64.79913602145083
11147,-64.79913605019597
11148,-64.79913607074229
11149,-64.79913605019597
11150,-64.79913602145083
11151,-64.79913598452659
11152,-64.79913593944853
11153,-64.79913598452659
11154,-64.79913602145083
11155,-64.79913605019597
11156,-64.79913602145083
11157,-64.79913602145083
11158,-64.79913605019597
11159,-64.79913602145083
11160,-64.79913605019597
11161,-64.79913602145083
11162,-64.79913598452659
11163,-64.79913602145083
11164,-64.79913598452659
