,Cosine,Sine
10136,0.9723699203976766,-0.2334453638559054
10137,0.9723699203976766,-0.2334453638559054
10138,0.9723699203976766,-0.2334453638559054
10139,0.9781476007338057,-0.20791169081775934
10140,0.9723699203976766,-0.2334453638559054
10141,0.9781476007338057,-0.20791169081775934
10142,0.9723699203976766,-0.2334453638559054
10143,0.9781476007338057,-0.20791169081775934
10144,0.9832549075639546,-0.18223552549214747
10145,0.9781476007338057,-0.20791169081775934
10146,0.9832549075639546,-0.18223552549214747
10147,0.9781476007338057,-0.20791169081775934
10148,0.9832549075639546,-0.18223552549214747
10149,0.9876883405951378,-0.15643446504023087
10150,0.9914448613738104,-0.13052619222005157
10151,0.9876883405951378,-0.15643446504023087
10152,0.9914448613738104,-0.13052619222005157
10153,0.9945218953682733,-0.10452846326765347
10154,0.996917333733128,-0.07845909572784494
10155,0.9986295347545738,-0.052335956242943835
10156,0.996917333733128,-0.07845909572784494
10157,0.9945218953682733,-0.10452846326765347
10158,0.9914448613738104,-0.13052619222005157
10159,0.9945218953682733,-0.10452846326765347
10160,0.996917333733128,-0.07845909572784494
10161,0.9986295347545738,-0.052335956242943835
10162,0.9996573249755573,-0.026176948307873153
10163,1.0,0.0
10164,0.9996573249755573,0.026176948307873153
10165,1.0,0.0
10166,0.9996573249755573,-0.026176948307873153
10167,0.9986295347545738,-0.052335956242943835
10168,0.996917333733128,-0.07845909572784494
10169,0.9945218953682733,-0.10452846326765347
10170,0.9914448613738104,-0.13052619222005157
10171,0.9945218953682733,-0.10452846326765347
10172,0.996917333733128,-0.07845909572784494
10173,0.996917333733128,-0.07845909572784494
10174,0.9945218953682733,-0.10452846326765347
10175,0.996917333733128,-0.07845909572784494
10176,0.9945218953682733,-0.10452846326765347
10177,0.9914448613738104,-0.13052619222005157
10178,0.9876883405951378,-0.15643446504023087
10179,0.9832549075639546,-0.18223552549214747
10180,0.9781476007338057,-0.20791169081775934
10181,0.9832549075639546,-0.18223552549214747
10182,0.9876883405951378,-0.15643446504023087
10183,0.9832549075639546,-0.18223552549214747
10184,0.9781476007338057,-0.20791169081775934
10185,0.9832549075639546,-0.18223552549214747
10186,0.9876883405951378,-0.15643446504023087
10187,0.9914448613738104,-0.13052619222005157
10188,0.9945218953682733,-0.10452846326765347
10189,0.996917333733128,-0.07845909572784494
10190,0.9945218953682733,-0.10452846326765347
10191,0.996917333733128,-0.07845909572784494
10192,0.9986295347545738,-0.052335956242943835
10193,0.996917333733128,-0.07845909572784494
10194,0.9986295347545738,-0.052335956242943835
10195,0.996917333733128,-0.07845909572784494
10196,0.9986295347545738,-0.052335956242943835
10197,0.996917333733128,-0.07845909572784494
10198,0.9986295347545738,-0.052335956242943835
10199,0.9996573249755573,-0.026176948307873153
10200,1.0,0.0
10201,0.9996573249755573,-0.026176948307873153
10202,0.9986295347545738,-0.052335956242943835
10203,0.9996573249755573,-0.026176948307873153
10204,1.0,0.0
10205,0.9996573249755573,0.026176948307873153
10206,1.0,0.0
10207,0.9996573249755573,0.026176948307873153
10208,1.0,0.0
10209,0.9996573249755573,0.026176948307873153
10210,0.9986295347545738,0.052335956242943835
10211,0.9996573249755573,0.026176948307873153
10212,1.0,0.0
10213,0.9996573249755573,0.026176948307873153
10214,1.0,0.0
10215,0.9996573249755573,0.026176948307873153
10216,1.0,0.0
10217,0.9996573249755573,0.026176948307873153
10218,0.9986295347545738,0.052335956242943835
10219,0.996917333733128,0.07845909572784494
10220,0.9945218953682733,0.10452846326765347
10221,0.996917333733128,0.07845909572784494
10222,0.996917333733128,0.07845909572784494
10223,0.9986295347545738,0.052335956242943835
10224,0.996917333733128,0.07845909572784494
10225,0.9986295347545738,0.052335956242943835
10226,0.996917333733128,0.07845909572784494
10227,0.9986295347545738,0.052335956242943835
10228,0.9996573249755573,0.026176948307873153
10229,0.9986295347545738,0.052335956242943835
10230,0.996917333733128,0.07845909572784494
10231,0.9945218953682733,0.10452846326765347
10232,0.996917333733128,0.07845909572784494
10233,0.9945218953682733,0.10452846326765347
10234,0.996917333733128,0.07845909572784494
10235,0.9986295347545738,0.052335956242943835
10236,0.9996573249755573,0.026176948307873153
10237,0.9986295347545738,0.052335956242943835
10238,0.996917333733128,0.07845909572784494
10239,0.9986295347545738,0.052335956242943835
10240,0.996917333733128,0.07845909572784494
10241,0.9986295347545738,0.052335956242943835
10242,0.9996573249755573,0.026176948307873153
10243,0.9986295347545738,0.052335956242943835
10244,0.9996573249755573,0.026176948307873153
10245,0.9986295347545738,0.052335956242943835
10246,0.996917333733128,0.07845909572784494
10247,0.9945218953682733,0.10452846326765347
10248,0.9914448613738104,0.13052619222005157
10249,0.9914448613738104,0.13052619222005157
10250,0.9876883405951378,0.15643446504023087
10251,0.9914448613738104,0.13052619222005157
10252,0.9876883405951378,0.15643446504023087
10253,0.9914448613738104,0.13052619222005157
10254,0.9945218953682733,0.10452846326765347
10255,0.9914448613738104,0.13052619222005157
10256,0.9876883405951378,0.15643446504023087
10257,0.9914448613738104,0.13052619222005157
10258,0.9945218953682733,0.10452846326765347
10259,0.996917333733128,0.07845909572784494
10260,0.9986295347545738,0.052335956242943835
10261,0.9996573249755573,0.026176948307873153
10262,0.9986295347545738,0.052335956242943835
10263,0.9996573249755573,0.026176948307873153
10264,0.9986295347545738,0.052335956242943835
10265,0.9996573249755573,0.026176948307873153
10266,1.0,0.0
10267,0.9996573249755573,0.026176948307873153
10268,1.0,0.0
10269,0.9996573249755573,0.026176948307873153
10270,0.9986295347545738,0.052335956242943835
10271,0.9996573249755573,0.026176948307873153
10272,0.9986295347545738,0.052335956242943835
10273,0.9996573249755573,0.026176948307873153
10274,0.9986295347545738,0.052335956242943835
10275,0.996917333733128,0.07845909572784494
10276,0.9986295347545738,0.052335956242943835
10277,0.996917333733128,0.07845909572784494
10278,0.9945218953682733,0.10452846326765347
10279,0.996917333733128,0.07845909572784494
10280,0.9945218953682733,0.10452846326765347
10281,0.9914448613738104,0.13052619222005157
10282,0.9945218953682733,0.10452846326765347
10283,0.996917333733128,0.07845909572784494
10284,0.9945218953682733,0.10452846326765347
10285,0.996917333733128,0.07845909572784494
10286,0.996917333733128,0.07845909572784494
10287,0.996917333733128,0.07845909572784494
10288,0.9986295347545738,0.052335956242943835
10289,0.9996573249755573,0.026176948307873153
10290,0.9986295347545738,0.052335956242943835
10291,0.9996573249755573,0.026176948307873153
10292,1.0,0.0
10293,0.9996573249755573,-0.026176948307873153
10294,0.9986295347545738,-0.052335956242943835
10295,0.9996573249755573,-0.026176948307873153
10296,1.0,0.0
10297,0.9996573249755573,-0.026176948307873153
10298,1.0,0.0
10299,0.9996573249755573,0.026176948307873153
10300,1.0,0.0
10301,0.9996573249755573,-0.026176948307873153
10302,1.0,0.0
10303,0.9996573249755573,-0.026176948307873153
10304,1.0,0.0
10305,0.9996573249755573,0.026176948307873153
10306,0.9986295347545738,0.052335956242943835
10307,0.996917333733128,0.07845909572784494
10308,0.9986295347545738,0.052335956242943835
10309,0.9996573249755573,0.026176948307873153
10310,0.9986295347545738,0.052335956242943835
10311,0.996917333733128,0.07845909572784494
10312,0.9986295347545738,0.052335956242943835
10313,0.9996573249755573,0.026176948307873153
10314,1.0,0.0
10315,0.9996573249755573,-0.026176948307873153
10316,1.0,0.0
10317,0.9996573249755573,0.026176948307873153
10318,0.9996573249755573,0.026176948307873153
10319,0.9996573249755573,0.026176948307873153
10320,0.9986295347545738,0.052335956242943835
10321,0.9996573249755573,0.026176948307873153
10322,0.9986295347545738,0.052335956242943835
10323,0.9996573249755573,0.026176948307873153
10324,1.0,0.0
10325,0.9996573249755573,-0.026176948307873153
10326,1.0,0.0
10327,0.9996573249755573,-0.026176948307873153
10328,0.9986295347545738,-0.052335956242943835
10329,0.996917333733128,-0.07845909572784494
10330,0.9945218953682733,-0.10452846326765347
10331,0.996917333733128,-0.07845909572784494
10332,0.9945218953682733,-0.10452846326765347
10333,0.996917333733128,-0.07845909572784494
10334,0.9986295347545738,-0.052335956242943835
10335,0.996917333733128,-0.07845909572784494
10336,0.9945218953682733,-0.10452846326765347
10337,0.9914448613738104,-0.13052619222005157
10338,0.9945218953682733,-0.10452846326765347
10339,0.9914448613738104,-0.13052619222005157
10340,0.9945218953682733,-0.10452846326765347
10341,0.996917333733128,-0.07845909572784494
10342,0.996917333733128,-0.07845909572784494
10343,0.9945218953682733,-0.10452846326765347
10344,0.996917333733128,-0.07845909572784494
10345,0.9986295347545738,-0.052335956242943835
10346,0.996917333733128,-0.07845909572784494
10347,0.9945218953682733,-0.10452846326765347
10348,0.9914448613738104,-0.13052619222005157
10349,0.9945218953682733,-0.10452846326765347
10350,0.9914448613738104,-0.13052619222005157
10351,0.9945218953682733,-0.10452846326765347
10352,0.9914448613738104,-0.13052619222005157
10353,0.9914448613738104,-0.13052619222005157
10354,0.9945218953682733,-0.10452846326765347
10355,0.9914448613738104,-0.13052619222005157
10356,0.9876883405951378,-0.15643446504023087
10357,0.9832549075639546,-0.18223552549214747
10358,0.9781476007338057,-0.20791169081775934
10359,0.9723699203976766,-0.2334453638559054
10360,0.9659258262890683,-0.25881904510252074
10361,0.958819734868193,-0.28401534470392265
10362,0.9510565162951535,-0.3090169943749474
10363,0.958819734868193,-0.28401534470392265
10364,0.9510565162951535,-0.3090169943749474
10365,0.958819734868193,-0.28401534470392265
10366,0.9659258262890683,-0.25881904510252074
10367,0.9723699203976766,-0.2334453638559054
10368,0.9781476007338057,-0.20791169081775934
10369,0.9832549075639546,-0.18223552549214747
10370,0.9781476007338057,-0.20791169081775934
10371,0.9723699203976766,-0.2334453638559054
10372,0.9781476007338057,-0.20791169081775934
10373,0.9832549075639546,-0.18223552549214747
10374,0.9876883405951378,-0.15643446504023087
10375,0.9914448613738104,-0.13052619222005157
10376,0.9945218953682733,-0.10452846326765347
10377,0.9914448613738104,-0.13052619222005157
10378,0.9945218953682733,-0.10452846326765347
10379,0.996917333733128,-0.07845909572784494
10380,0.9945218953682733,-0.10452846326765347
10381,0.9945218953682733,-0.10452846326765347
10382,0.9914448613738104,-0.13052619222005157
10383,0.9945218953682733,-0.10452846326765347
10384,0.996917333733128,-0.07845909572784494
10385,0.9945218953682733,-0.10452846326765347
10386,0.9914448613738104,-0.13052619222005157
10387,0.9945218953682733,-0.10452846326765347
10388,0.9914448613738104,-0.13052619222005157
10389,0.9945218953682733,-0.10452846326765347
10390,0.996917333733128,-0.07845909572784494
10391,0.9986295347545738,-0.052335956242943835
10392,0.9996573249755573,-0.026176948307873153
10393,1.0,0.0
10394,0.9996573249755573,0.026176948307873153
10395,1.0,0.0
10396,0.9996573249755573,-0.026176948307873153
10397,1.0,0.0
10398,0.9996573249755573,0.026176948307873153
10399,0.9986295347545738,0.052335956242943835
10400,0.996917333733128,0.07845909572784494
10401,0.9986295347545738,0.052335956242943835
10402,0.9996573249755573,0.026176948307873153
10403,0.9986295347545738,0.052335956242943835
10404,0.9996573249755573,0.026176948307873153
10405,0.9986295347545738,0.052335956242943835
10406,0.9996573249755573,0.026176948307873153
10407,0.9986295347545738,0.052335956242943835
10408,0.9996573249755573,0.026176948307873153
10409,0.9986295347545738,0.052335956242943835
10410,0.9996573249755573,0.026176948307873153
10411,0.9986295347545738,0.052335956242943835
10412,0.996917333733128,0.07845909572784494
10413,0.9945218953682733,0.10452846326765347
10414,0.996917333733128,0.07845909572784494
10415,0.9945218953682733,0.10452846326765347
10416,0.996917333733128,0.07845909572784494
10417,0.9986295347545738,0.052335956242943835
10418,0.9996573249755573,0.026176948307873153
10419,0.9986295347545738,0.052335956242943835
10420,0.9996573249755573,0.026176948307873153
10421,0.9986295347545738,0.052335956242943835
10422,0.996917333733128,0.07845909572784494
10423,0.9986295347545738,0.052335956242943835
10424,0.9996573249755573,0.026176948307873153
10425,1.0,0.0
10426,0.9996573249755573,0.026176948307873153
10427,0.9986295347545738,0.052335956242943835
10428,0.996917333733128,0.07845909572784494
10429,0.9986295347545738,0.052335956242943835
10430,0.9996573249755573,0.026176948307873153
10431,0.9986295347545738,0.052335956242943835
10432,0.9996573249755573,0.026176948307873153
10433,0.9986295347545738,0.052335956242943835
10434,0.996917333733128,0.07845909572784494
10435,0.9986295347545738,0.052335956242943835
10436,0.9996573249755573,0.026176948307873153
10437,0.9986295347545738,0.052335956242943835
10438,0.9996573249755573,0.026176948307873153
10439,0.9986295347545738,0.052335956242943835
10440,0.996917333733128,0.07845909572784494
10441,0.9945218953682733,0.10452846326765347
10442,0.9914448613738104,0.13052619222005157
10443,0.9945218953682733,0.10452846326765347
10444,0.996917333733128,0.07845909572784494
10445,0.9945218953682733,0.10452846326765347
10446,0.996917333733128,0.07845909572784494
10447,0.9986295347545738,0.052335956242943835
10448,0.996917333733128,0.07845909572784494
10449,0.9986295347545738,0.052335956242943835
10450,0.996917333733128,0.07845909572784494
10451,0.9945218953682733,0.10452846326765347
10452,0.9914448613738104,0.13052619222005157
10453,0.9876883405951378,0.15643446504023087
10454,0.9914448613738104,0.13052619222005157
10455,0.9945218953682733,0.10452846326765347
10456,0.9914448613738104,0.13052619222005157
10457,0.9945218953682733,0.10452846326765347
10458,0.996917333733128,0.07845909572784494
10459,0.9945218953682733,0.10452846326765347
10460,0.9914448613738104,0.13052619222005157
10461,0.9945218953682733,0.10452846326765347
10462,0.9914448613738104,0.13052619222005157
10463,0.9876883405951378,0.15643446504023087
10464,0.9832549075639546,0.18223552549214747
10465,0.9781476007338057,0.20791169081775934
10466,0.9723699203976766,0.2334453638559054
10467,0.9659258262890683,0.25881904510252074
10468,0.958819734868193,0.28401534470392265
10469,0.9510565162951535,0.3090169943749474
10470,0.958819734868193,0.28401534470392265
10471,0.9659258262890683,0.25881904510252074
10472,0.9723699203976766,0.2334453638559054
10473,0.9659258262890683,0.25881904510252074
10474,0.9723699203976766,0.2334453638559054
10475,0.9781476007338057,0.20791169081775934
10476,0.9832549075639546,0.18223552549214747
10477,0.9781476007338057,0.20791169081775934
10478,0.9832549075639546,0.18223552549214747
10479,0.9876883405951378,0.15643446504023087
10480,0.9832549075639546,0.18223552549214747
10481,0.9781476007338057,0.20791169081775934
10482,0.9723699203976766,0.2334453638559054
10483,0.9659258262890683,0.25881904510252074
10484,0.9723699203976766,0.2334453638559054
10485,0.9781476007338057,0.20791169081775934
10486,0.9832549075639546,0.18223552549214747
10487,0.9781476007338057,0.20791169081775934
10488,0.9781476007338057,0.20791169081775934
10489,0.9723699203976766,0.2334453638559054
10490,0.9781476007338057,0.20791169081775934
10491,0.9723699203976766,0.2334453638559054
10492,0.9781476007338057,0.20791169081775934
10493,0.9723699203976766,0.2334453638559054
10494,0.9781476007338057,0.20791169081775934
10495,0.9832549075639546,0.18223552549214747
10496,0.9781476007338057,0.20791169081775934
10497,0.9781476007338057,0.20791169081775934
10498,0.9832549075639546,0.18223552549214747
10499,0.9781476007338057,0.20791169081775934
10500,0.9723699203976766,0.2334453638559054
10501,0.9659258262890683,0.25881904510252074
10502,0.9723699203976766,0.2334453638559054
10503,0.9723699203976766,0.2334453638559054
10504,0.9781476007338057,0.20791169081775934
10505,0.9723699203976766,0.2334453638559054
10506,0.9781476007338057,0.20791169081775934
10507,0.9723699203976766,0.2334453638559054
10508,0.9781476007338057,0.20791169081775934
10509,0.9832549075639546,0.18223552549214747
10510,0.9781476007338057,0.20791169081775934
10511,0.9723699203976766,0.2334453638559054
10512,0.9781476007338057,0.20791169081775934
10513,0.9832549075639546,0.18223552549214747
10514,0.9781476007338057,0.20791169081775934
10515,0.9781476007338057,0.20791169081775934
10516,0.9723699203976766,0.2334453638559054
10517,0.9781476007338057,0.20791169081775934
10518,0.9832549075639546,0.18223552549214747
10519,0.9832549075639546,0.18223552549214747
10520,0.9876883405951378,0.15643446504023087
10521,0.9914448613738104,0.13052619222005157
10522,0.9945218953682733,0.10452846326765347
10523,0.996917333733128,0.07845909572784494
10524,0.9986295347545738,0.052335956242943835
10525,0.9996573249755573,0.026176948307873153
10526,1.0,0.0
10527,0.9996573249755573,0.026176948307873153
10528,1.0,0.0
10529,0.9996573249755573,-0.026176948307873153
10530,1.0,0.0
10531,0.9996573249755573,0.026176948307873153
10532,1.0,0.0
10533,0.9996573249755573,-0.026176948307873153
10534,0.9986295347545738,-0.052335956242943835
10535,0.996917333733128,-0.07845909572784494
10536,0.9945218953682733,-0.10452846326765347
10537,0.9914448613738104,-0.13052619222005157
10538,0.9876883405951378,-0.15643446504023087
10539,0.9832549075639546,-0.18223552549214747
10540,0.9876883405951378,-0.15643446504023087
10541,0.9914448613738104,-0.13052619222005157
10542,0.9945218953682733,-0.10452846326765347
10543,0.9914448613738104,-0.13052619222005157
10544,0.9945218953682733,-0.10452846326765347
10545,0.9914448613738104,-0.13052619222005157
10546,0.9945218953682733,-0.10452846326765347
10547,0.996917333733128,-0.07845909572784494
10548,0.9986295347545738,-0.052335956242943835
10549,0.996917333733128,-0.07845909572784494
10550,0.9945218953682733,-0.10452846326765347
10551,0.996917333733128,-0.07845909572784494
10552,0.9945218953682733,-0.10452846326765347
10553,0.9914448613738104,-0.13052619222005157
10554,0.9945218953682733,-0.10452846326765347
10555,0.9914448613738104,-0.13052619222005157
10556,0.9945218953682733,-0.10452846326765347
10557,0.9914448613738104,-0.13052619222005157
10558,0.9876883405951378,-0.15643446504023087
10559,0.9914448613738104,-0.13052619222005157
10560,0.9876883405951378,-0.15643446504023087
10561,0.9914448613738104,-0.13052619222005157
10562,0.9876883405951378,-0.15643446504023087
10563,0.9832549075639546,-0.18223552549214747
10564,0.9876883405951378,-0.15643446504023087
10565,0.9832549075639546,-0.18223552549214747
10566,0.9876883405951378,-0.15643446504023087
10567,0.9876883405951378,-0.15643446504023087
10568,0.9832549075639546,-0.18223552549214747
10569,0.9876883405951378,-0.15643446504023087
10570,0.9832549075639546,-0.18223552549214747
10571,0.9781476007338057,-0.20791169081775934
10572,0.9723699203976766,-0.2334453638559054
10573,0.9659258262890683,-0.25881904510252074
10574,0.9723699203976766,-0.2334453638559054
10575,0.9781476007338057,-0.20791169081775934
10576,0.9832549075639546,-0.18223552549214747
10577,0.9876883405951378,-0.15643446504023087
10578,0.9876883405951378,-0.15643446504023087
10579,0.9914448613738104,-0.13052619222005157
10580,0.9876883405951378,-0.15643446504023087
10581,0.9914448613738104,-0.13052619222005157
10582,0.9945218953682733,-0.10452846326765347
10583,0.9945218953682733,-0.10452846326765347
10584,0.996917333733128,-0.07845909572784494
10585,0.9945218953682733,-0.10452846326765347
10586,0.9914448613738104,-0.13052619222005157
10587,0.9945218953682733,-0.10452846326765347
10588,0.9945218953682733,-0.10452846326765347
10589,0.9914448613738104,-0.13052619222005157
10590,0.9876883405951378,-0.15643446504023087
10591,0.9832549075639546,-0.18223552549214747
10592,0.9781476007338057,-0.20791169081775934
10593,0.9832549075639546,-0.18223552549214747
10594,0.9781476007338057,-0.20791169081775934
10595,0.9832549075639546,-0.18223552549214747
10596,0.9781476007338057,-0.20791169081775934
10597,0.9832549075639546,-0.18223552549214747
10598,0.9781476007338057,-0.20791169081775934
10599,0.9832549075639546,-0.18223552549214747
10600,0.9876883405951378,-0.15643446504023087
10601,0.9914448613738104,-0.13052619222005157
10602,0.9945218953682733,-0.10452846326765347
10603,0.996917333733128,-0.07845909572784494
10604,0.9986295347545738,-0.052335956242943835
10605,0.996917333733128,-0.07845909572784494
10606,0.9945218953682733,-0.10452846326765347
10607,0.996917333733128,-0.07845909572784494
10608,0.9945218953682733,-0.10452846326765347
10609,0.996917333733128,-0.07845909572784494
10610,0.9945218953682733,-0.10452846326765347
10611,0.9914448613738104,-0.13052619222005157
10612,0.9914448613738104,-0.13052619222005157
10613,0.9876883405951378,-0.15643446504023087
10614,0.9832549075639546,-0.18223552549214747
10615,0.9876883405951378,-0.15643446504023087
10616,0.9914448613738104,-0.13052619222005157
10617,0.9876883405951378,-0.15643446504023087
10618,0.9876883405951378,-0.15643446504023087
10619,0.9876883405951378,-0.15643446504023087
10620,0.9914448613738104,-0.13052619222005157
10621,0.9945218953682733,-0.10452846326765347
10622,0.996917333733128,-0.07845909572784494
10623,0.9945218953682733,-0.10452846326765347
10624,0.9914448613738104,-0.13052619222005157
10625,0.9945218953682733,-0.10452846326765347
10626,0.9914448613738104,-0.13052619222005157
10627,0.9876883405951378,-0.15643446504023087
10628,0.9914448613738104,-0.13052619222005157
10629,0.9945218953682733,-0.10452846326765347
10630,0.996917333733128,-0.07845909572784494
10631,0.9986295347545738,-0.052335956242943835
10632,0.9996573249755573,-0.026176948307873153
10633,0.9986295347545738,-0.052335956242943835
10634,0.996917333733128,-0.07845909572784494
10635,0.9986295347545738,-0.052335956242943835
10636,0.996917333733128,-0.07845909572784494
10637,0.9986295347545738,-0.052335956242943835
10638,0.9996573249755573,-0.026176948307873153
10639,1.0,0.0
10640,0.9996573249755573,-0.026176948307873153
10641,0.9986295347545738,-0.052335956242943835
10642,0.9996573249755573,-0.026176948307873153
10643,0.9986295347545738,-0.052335956242943835
10644,0.9996573249755573,-0.026176948307873153
10645,1.0,0.0
10646,0.9996573249755573,0.026176948307873153
10647,0.9986295347545738,0.052335956242943835
10648,0.996917333733128,0.07845909572784494
10649,0.9986295347545738,0.052335956242943835
10650,0.996917333733128,0.07845909572784494
10651,0.9986295347545738,0.052335956242943835
10652,0.9996573249755573,0.026176948307873153
10653,0.9986295347545738,0.052335956242943835
10654,0.996917333733128,0.07845909572784494
10655,0.9945218953682733,0.10452846326765347
10656,0.9914448613738104,0.13052619222005157
10657,0.9945218953682733,0.10452846326765347
10658,0.9914448613738104,0.13052619222005157
10659,0.9945218953682733,0.10452846326765347
10660,0.996917333733128,0.07845909572784494
10661,0.9945218953682733,0.10452846326765347
10662,0.9914448613738104,0.13052619222005157
10663,0.9945218953682733,0.10452846326765347
10664,0.996917333733128,0.07845909572784494
10665,0.9986295347545738,0.052335956242943835
10666,0.996917333733128,0.07845909572784494
10667,0.9986295347545738,0.052335956242943835
10668,0.9996573249755573,0.026176948307873153
10669,1.0,0.0
10670,0.9996573249755573,-0.026176948307873153
10671,0.9986295347545738,-0.052335956242943835
10672,0.996917333733128,-0.07845909572784494
