,Energy
78.5,-43.199056055781064
79.0,-43.19905605578106
79.5,-43.199056055781064
80.0,-43.199056055781064
80.5,-43.199056055781064
81.0,-43.19905605578106
81.5,-43.199056055781064
82.0,-43.199056055781064
82.5,-43.19905605578106
83.0,-43.199056055781064
83.5,-43.19905605578106
84.0,-43.19905605578106
84.5,-43.19905605578106
85.0,-43.199056055781064
85.5,-43.19905605578106
86.0,-43.199056055781064
86.5,-43.19905605578106
87.0,-43.199056055781064
87.5,-43.199056055781064
88.0,-43.19905605578106
88.5,-43.19905605578106
89.0,-43.19905605578107
89.5,-43.199056055781064
90.0,-43.19905605578106
90.5,-43.199056055781064
91.0,-43.19905605578106
91.5,-43.199056055781064
92.0,-43.19905605578106
92.5,-43.19905605578106
93.0,-43.199056055781064
93.5,-43.19905605578106
94.0,-43.199056055781064
94.5,-43.19905605578106
95.0,-43.199056055781064
95.5,-43.19905605578107
96.0,-43.199056055781064
96.5,-43.19905605578106
97.0,-43.199056055781064
97.5,-43.19905605578106
98.0,-43.199056055781064
98.5,-43.199056055781064
99.0,-43.19905605578107
99.5,-43.19905605578107
100.0,-43.199056055781064
100.5,-43.199056055781064
101.0,-43.19905605578106
101.5,-43.19905605578107
102.0,-43.19905605578106
102.5,-43.19905605578106
103.0,-43.19905605578106
103.5,-43.199056055781064
104.0,-43.19905605578106
104.5,-43.199056055781064
105.0,-43.199056055781064
105.5,-43.199056055781064
106.0,-43.19905605578106
106.5,-43.199056055781064
107.0,-43.199056055781064
107.5,-43.199056055781064
108.0,-43.19905605578106
108.5,-43.19905605578106
109.0,-43.19905605578106
109.5,-43.199056055781064
110.0,-43.19905605578106
110.5,-43.19905605578107
111.0,-43.19905605578106
111.5,-43.19905605578107
112.0,-43.199056055781064
112.5,-43.19905605578106
113.0,-43.19905605578106
113.5,-43.199056055781064
114.0,-43.19905605578106
114.5,-43.199056055781064
115.0,-43.199056055781064
115.5,-43.19905605578106
116.0,-43.199056055781064
116.5,-43.19905605578107
117.0,-43.199056055781064
117.5,-43.199056055781064
118.0,-43.19905605578107
118.5,-43.19905605578106
119.0,-43.199056055781064
119.5,-43.199056055781064
