,Energy
10167,-43.19905605578106
10168,-43.19905605578106
10169,-43.19905605578106
10170,-43.19905605578106
10171,-43.19905605578106
10172,-43.19905605578106
10173,-43.199056055781064
10174,-43.19905605578106
10175,-43.199056055781064
10176,-43.19905605578106
10177,-43.199056055781064
10178,-43.19905605578106
10179,-43.19905605578106
10180,-43.19905605578107
10181,-43.19905605578106
10182,-43.19905605578106
10183,-43.19905605578106
10184,-43.19905605578107
10185,-43.19905605578106
10186,-43.19905605578106
10187,-43.19905605578106
10188,-43.19905605578107
10189,-43.19905605578106
10190,-43.19905605578107
10191,-43.19905605578106
10192,-43.19905605578106
10193,-43.19905605578106
10194,-43.19905605578107
10195,-43.19905605578106
10196,-43.19905605578106
10197,-43.199056055781064
10198,-43.19905605578106
10199,-43.199056055781064
10200,-43.19905605578106
10201,-43.19905605578106
10202,-43.19905605578106
10203,-43.19905605578106
10204,-43.19905605578106
10205,-43.199056055781064
10206,-43.19905605578106
10207,-43.199056055781064
10208,-43.19905605578106
10209,-43.19905605578106
10210,-43.19905605578107
10211,-43.199056055781064
10212,-43.199056055781064
10213,-43.199056055781064
10214,-43.19905605578107
10215,-43.19905605578106
10216,-43.19905605578107
10217,-43.199056055781064
10218,-43.199056055781064
10219,-43.199056055781064
10220,-43.19905605578107
10221,-43.19905605578106
10222,-43.19905605578107
10223,-43.19905605578106
10224,-43.19905605578106
10225,-43.199056055781064
10226,-43.19905605578106
10227,-43.199056055781064
10228,-43.19905605578106
10229,-43.199056055781064
10230,-43.19905605578106
10231,-43.199056055781064
10232,-43.19905605578106
10233,-43.19905605578106
10234,-43.19905605578106
10235,-43.19905605578106
10236,-43.19905605578107
10237,-43.19905605578106
10238,-43.19905605578107
10239,-43.19905605578106
10240,-43.19905605578106
10241,-43.19905605578106
10242,-43.19905605578106
10243,-43.199056055781064
10244,-43.19905605578106
10245,-43.199056055781064
10246,-43.19905605578106
10247,-43.199056055781064
10248,-43.19905605578106
10249,-43.199056055781064
10250,-43.19905605578106
10251,-43.19905605578106
10252,-43.19905605578107
10253,-43.199056055781064
10254,-43.199056055781064
10255,-43.199056055781064
10256,-43.199056055781064
10257,-43.199056055781064
10258,-43.199056055781064
10259,-43.199056055781064
10260,-43.19905605578107
10261,-43.199056055781064
10262,-43.199056055781064
10263,-43.199056055781064
10264,-43.199056055781064
10265,-43.199056055781064
10266,-43.19905605578107
10267,-43.199056055781064
10268,-43.199056055781064
10269,-43.199056055781064
10270,-43.199056055781064
10271,-43.19905605578106
10272,-43.199056055781064
10273,-43.199056055781064
10274,-43.199056055781064
10275,-43.199056055781064
10276,-43.199056055781064
10277,-43.199056055781064
10278,-43.19905605578107
10279,-43.19905605578106
10280,-43.19905605578106
10281,-43.19905605578106
10282,-43.19905605578106
10283,-43.199056055781064
10284,-43.19905605578106
10285,-43.199056055781064
10286,-43.19905605578106
10287,-43.19905605578106
10288,-43.19905605578106
10289,-43.199056055781064
10290,-43.19905605578106
10291,-43.19905605578106
10292,-43.19905605578106
10293,-43.199056055781064
10294,-43.19905605578106
10295,-43.199056055781064
10296,-43.19905605578106
10297,-43.19905605578106
10298,-43.199056055781064
10299,-43.19905605578106
10300,-43.19905605578106
10301,-43.19905605578106
10302,-43.199056055781064
10303,-43.199056055781064
10304,-43.199056055781064
10305,-43.199056055781064
10306,-43.19905605578106
10307,-43.199056055781064
10308,-43.19905605578106
10309,-43.199056055781064
10310,-43.19905605578106
10311,-43.199056055781064
10312,-43.199056055781064
10313,-43.19905605578106
10314,-43.19905605578106
10315,-43.19905605578106
10316,-43.199056055781064
10317,-43.19905605578106
10318,-43.19905605578106
10319,-43.19905605578106
10320,-43.199056055781064
10321,-43.19905605578106
10322,-43.19905605578106
10323,-43.199056055781064
10324,-43.19905605578106
10325,-43.19905605578106
10326,-43.19905605578106
10327,-43.199056055781064
10328,-43.19905605578106
10329,-43.19905605578106
10330,-43.19905605578106
10331,-43.19905605578106
10332,-43.19905605578106
10333,-43.19905605578106
10334,-43.19905605578107
10335,-43.199056055781064
10336,-43.199056055781064
10337,-43.19905605578106
10338,-43.199056055781064
10339,-43.19905605578106
10340,-43.199056055781064
10341,-43.19905605578106
10342,-43.19905605578106
10343,-43.19905605578106
10344,-43.199056055781064
10345,-43.199056055781064
10346,-43.199056055781064
10347,-43.19905605578106
10348,-43.199056055781064
10349,-43.199056055781064
10350,-43.19905605578107
10351,-43.19905605578106
10352,-43.19905605578106
10353,-43.199056055781064
10354,-43.19905605578106
10355,-43.199056055781064
10356,-43.19905605578106
10357,-43.199056055781064
10358,-43.19905605578106
10359,-43.199056055781064
10360,-43.19905605578106
10361,-43.19905605578106
10362,-43.19905605578106
10363,-43.199056055781064
10364,-43.19905605578106
10365,-43.199056055781064
10366,-43.19905605578106
10367,-43.199056055781064
10368,-43.19905605578106
10369,-43.19905605578106
10370,-43.19905605578106
10371,-43.19905605578106
10372,-43.19905605578107
10373,-43.199056055781064
10374,-43.19905605578107
10375,-43.19905605578106
10376,-43.19905605578107
10377,-43.199056055781064
10378,-43.19905605578107
10379,-43.199056055781064
10380,-43.199056055781064
10381,-43.19905605578106
10382,-43.199056055781064
10383,-43.199056055781064
10384,-43.199056055781064
10385,-43.199056055781064
10386,-43.199056055781064
10387,-43.199056055781064
10388,-43.199056055781064
10389,-43.199056055781064
10390,-43.19905605578107
10391,-43.199056055781064
10392,-43.199056055781064
10393,-43.199056055781064
10394,-43.199056055781064
10395,-43.199056055781064
10396,-43.199056055781064
10397,-43.19905605578106
10398,-43.199056055781064
10399,-43.19905605578106
10400,-43.199056055781064
10401,-43.199056055781064
10402,-43.199056055781064
10403,-43.19905605578106
10404,-43.199056055781064
10405,-43.199056055781064
10406,-43.199056055781064
10407,-43.19905605578106
10408,-43.199056055781064
10409,-43.199056055781064
10410,-43.19905605578107
10411,-43.199056055781064
10412,-43.199056055781064
10413,-43.19905605578106
10414,-43.199056055781064
10415,-43.19905605578106
10416,-43.19905605578106
10417,-43.199056055781064
10418,-43.199056055781064
10419,-43.199056055781064
10420,-43.199056055781064
10421,-43.19905605578107
10422,-43.199056055781064
10423,-43.19905605578107
10424,-43.19905605578107
10425,-43.199056055781064
10426,-43.19905605578107
10427,-43.19905605578107
10428,-43.19905605578107
10429,-43.19905605578107
10430,-43.19905605578107
10431,-43.199056055781064
10432,-43.19905605578107
10433,-43.199056055781064
10434,-43.199056055781064
10435,-43.199056055781064
10436,-43.19905605578106
10437,-43.199056055781064
10438,-43.19905605578106
10439,-43.199056055781064
10440,-43.19905605578106
10441,-43.199056055781064
10442,-43.19905605578106
10443,-43.199056055781064
10444,-43.19905605578106
10445,-43.199056055781064
10446,-43.19905605578106
10447,-43.19905605578107
10448,-43.19905605578106
10449,-43.199056055781064
10450,-43.19905605578106
10451,-43.199056055781064
10452,-43.19905605578106
10453,-43.199056055781064
10454,-43.19905605578106
10455,-43.199056055781064
10456,-43.19905605578106
10457,-43.199056055781064
10458,-43.19905605578106
10459,-43.199056055781064
10460,-43.19905605578106
10461,-43.199056055781064
10462,-43.19905605578106
10463,-43.199056055781064
10464,-43.199056055781064
10465,-43.199056055781064
10466,-43.199056055781064
10467,-43.199056055781064
10468,-43.199056055781064
10469,-43.199056055781064
10470,-43.19905605578107
10471,-43.19905605578107
10472,-43.19905605578107
10473,-43.199056055781064
10474,-43.199056055781064
10475,-43.199056055781064
10476,-43.19905605578106
10477,-43.199056055781064
10478,-43.19905605578106
10479,-43.199056055781064
10480,-43.19905605578106
10481,-43.199056055781064
10482,-43.19905605578106
10483,-43.19905605578107
10484,-43.19905605578106
10485,-43.19905605578107
10486,-43.19905605578106
10487,-43.19905605578107
10488,-43.19905605578106
10489,-43.19905605578107
10490,-43.19905605578106
10491,-43.19905605578107
10492,-43.19905605578106
10493,-43.19905605578106
10494,-43.19905605578107
10495,-43.199056055781064
10496,-43.199056055781064
10497,-43.19905605578106
10498,-43.199056055781064
10499,-43.19905605578106
10500,-43.199056055781064
10501,-43.19905605578106
10502,-43.199056055781064
10503,-43.19905605578106
10504,-43.199056055781064
10505,-43.199056055781064
10506,-43.199056055781064
10507,-43.19905605578106
10508,-43.199056055781064
10509,-43.199056055781064
10510,-43.199056055781064
10511,-43.19905605578106
10512,-43.199056055781064
10513,-43.19905605578106
10514,-43.199056055781064
10515,-43.19905605578106
10516,-43.199056055781064
10517,-43.19905605578106
10518,-43.199056055781064
10519,-43.19905605578106
10520,-43.199056055781064
10521,-43.19905605578106
10522,-43.199056055781064
10523,-43.199056055781064
10524,-43.19905605578107
10525,-43.199056055781064
10526,-43.19905605578107
10527,-43.19905605578106
10528,-43.19905605578106
10529,-43.19905605578107
10530,-43.19905605578106
10531,-43.199056055781064
10532,-43.19905605578106
10533,-43.199056055781064
10534,-43.19905605578106
10535,-43.19905605578107
10536,-43.19905605578106
10537,-43.19905605578107
10538,-43.19905605578106
10539,-43.19905605578107
10540,-43.19905605578106
10541,-43.199056055781064
10542,-43.19905605578106
10543,-43.199056055781064
10544,-43.199056055781064
10545,-43.199056055781064
10546,-43.199056055781064
10547,-43.199056055781064
10548,-43.199056055781064
10549,-43.199056055781064
10550,-43.199056055781064
10551,-43.199056055781064
10552,-43.19905605578107
10553,-43.199056055781064
10554,-43.199056055781064
10555,-43.199056055781064
10556,-43.199056055781064
10557,-43.199056055781064
10558,-43.19905605578106
10559,-43.199056055781064
10560,-43.19905605578106
10561,-43.199056055781064
10562,-43.19905605578106
10563,-43.199056055781064
10564,-43.19905605578106
10565,-43.199056055781064
10566,-43.19905605578106
10567,-43.199056055781064
10568,-43.19905605578106
10569,-43.199056055781064
10570,-43.19905605578106
10571,-43.19905605578107
10572,-43.19905605578106
10573,-43.19905605578106
10574,-43.19905605578107
10575,-43.19905605578106
10576,-43.19905605578107
10577,-43.199056055781064
10578,-43.19905605578107
10579,-43.19905605578106
10580,-43.19905605578106
10581,-43.19905605578106
10582,-43.19905605578107
10583,-43.199056055781064
10584,-43.199056055781064
10585,-43.199056055781064
10586,-43.199056055781064
10587,-43.19905605578106
10588,-43.199056055781064
10589,-43.199056055781064
10590,-43.19905605578107
10591,-43.199056055781064
10592,-43.199056055781064
10593,-43.199056055781064
10594,-43.19905605578107
10595,-43.199056055781064
10596,-43.199056055781064
10597,-43.199056055781064
10598,-43.199056055781064
10599,-43.19905605578106
10600,-43.199056055781064
10601,-43.19905605578106
10602,-43.199056055781064
10603,-43.199056055781064
10604,-43.199056055781064
10605,-43.199056055781064
10606,-43.19905605578107
10607,-43.199056055781064
10608,-43.19905605578107
10609,-43.199056055781064
10610,-43.19905605578107
10611,-43.19905605578106
10612,-43.19905605578107
10613,-43.19905605578106
10614,-43.19905605578107
10615,-43.19905605578106
10616,-43.19905605578107
10617,-43.199056055781064
10618,-43.199056055781064
10619,-43.19905605578106
10620,-43.199056055781064
10621,-43.19905605578106
10622,-43.199056055781064
10623,-43.19905605578106
10624,-43.199056055781064
10625,-43.19905605578106
10626,-43.199056055781064
10627,-43.19905605578106
10628,-43.199056055781064
10629,-43.199056055781064
10630,-43.19905605578107
10631,-43.199056055781064
10632,-43.19905605578107
10633,-43.19905605578106
10634,-43.19905605578106
10635,-43.19905605578106
10636,-43.19905605578106
10637,-43.19905605578107
10638,-43.19905605578106
10639,-43.19905605578107
10640,-43.19905605578106
10641,-43.199056055781064
10642,-43.19905605578106
10643,-43.199056055781064
10644,-43.19905605578106
10645,-43.199056055781064
10646,-43.19905605578106
10647,-43.199056055781064
10648,-43.199056055781064
10649,-43.199056055781064
10650,-43.19905605578106
10651,-43.199056055781064
10652,-43.19905605578106
10653,-43.199056055781064
10654,-43.19905605578106
10655,-43.19905605578107
10656,-43.19905605578106
10657,-43.19905605578107
10658,-43.19905605578106
10659,-43.19905605578106
10660,-43.19905605578106
10661,-43.19905605578106
10662,-43.19905605578106
10663,-43.19905605578107
10664,-43.19905605578106
10665,-43.19905605578106
10666,-43.19905605578107
10667,-43.199056055781064
10668,-43.19905605578107
10669,-43.19905605578106
10670,-43.19905605578107
10671,-43.19905605578106
10672,-43.19905605578106
10673,-43.19905605578106
10674,-43.19905605578106
10675,-43.19905605578107
10676,-43.19905605578106
10677,-43.199056055781064
10678,-43.19905605578106
10679,-43.199056055781064
10680,-43.199056055781064
10681,-43.199056055781064
10682,-43.199056055781064
10683,-43.199056055781064
10684,-43.19905605578107
10685,-43.199056055781064
10686,-43.19905605578107
10687,-43.19905605578107
10688,-43.19905605578107
10689,-43.199056055781064
10690,-43.199056055781064
10691,-43.199056055781064
10692,-43.199056055781064
10693,-43.199056055781064
10694,-43.199056055781064
10695,-43.199056055781064
10696,-43.199056055781064
10697,-43.199056055781064
10698,-43.19905605578107
10699,-43.199056055781064
10700,-43.19905605578107
10701,-43.199056055781064
10702,-43.19905605578107
10703,-43.19905605578107
10704,-43.199056055781064
10705,-43.19905605578107
10706,-43.19905605578107
10707,-43.19905605578107
10708,-43.199056055781064
10709,-43.19905605578107
10710,-43.199056055781064
10711,-43.19905605578107
10712,-43.199056055781064
10713,-43.19905605578107
10714,-43.19905605578107
10715,-43.199056055781064
10716,-43.199056055781064
10717,-43.199056055781064
10718,-43.19905605578107
10719,-43.199056055781064
10720,-43.199056055781064
10721,-43.199056055781064
10722,-43.199056055781064
10723,-43.199056055781064
10724,-43.19905605578106
10725,-43.199056055781064
10726,-43.19905605578106
10727,-43.199056055781064
10728,-43.19905605578106
10729,-43.199056055781064
10730,-43.19905605578106
10731,-43.199056055781064
10732,-43.199056055781064
10733,-43.199056055781064
10734,-43.19905605578106
10735,-43.199056055781064
10736,-43.19905605578106
10737,-43.19905605578107
10738,-43.19905605578106
10739,-43.199056055781064
10740,-43.19905605578106
10741,-43.199056055781064
10742,-43.19905605578106
10743,-43.19905605578107
10744,-43.19905605578106
10745,-43.199056055781064
10746,-43.19905605578106
10747,-43.199056055781064
10748,-43.19905605578106
10749,-43.199056055781064
10750,-43.199056055781064
10751,-43.199056055781064
10752,-43.199056055781064
10753,-43.199056055781064
10754,-43.19905605578107
10755,-43.199056055781064
10756,-43.19905605578107
10757,-43.199056055781064
10758,-43.19905605578107
10759,-43.199056055781064
10760,-43.199056055781064
10761,-43.199056055781064
10762,-43.19905605578107
10763,-43.199056055781064
10764,-43.19905605578107
10765,-43.199056055781064
10766,-43.199056055781064
10767,-43.199056055781064
10768,-43.19905605578106
10769,-43.199056055781064
10770,-43.19905605578106
10771,-43.199056055781064
10772,-43.19905605578106
10773,-43.199056055781064
10774,-43.19905605578106
10775,-43.199056055781064
10776,-43.199056055781064
10777,-43.199056055781064
10778,-43.19905605578107
10779,-43.199056055781064
10780,-43.199056055781064
10781,-43.199056055781064
10782,-43.199056055781064
10783,-43.199056055781064
10784,-43.199056055781064
10785,-43.199056055781064
10786,-43.199056055781064
10787,-43.199056055781064
10788,-43.199056055781064
10789,-43.199056055781064
10790,-43.199056055781064
10791,-43.199056055781064
10792,-43.199056055781064
10793,-43.199056055781064
10794,-43.19905605578107
10795,-43.199056055781064
10796,-43.199056055781064
10797,-43.199056055781064
10798,-43.19905605578107
10799,-43.19905605578107
10800,-43.199056055781064
10801,-43.199056055781064
10802,-43.199056055781064
10803,-43.199056055781064
10804,-43.199056055781064
10805,-43.19905605578107
10806,-43.19905605578107
10807,-43.199056055781064
10808,-43.199056055781064
10809,-43.199056055781064
10810,-43.19905605578107
10811,-43.199056055781064
10812,-43.199056055781064
10813,-43.199056055781064
10814,-43.199056055781064
10815,-43.199056055781064
10816,-43.19905605578106
10817,-43.199056055781064
10818,-43.19905605578106
10819,-43.19905605578107
10820,-43.19905605578106
10821,-43.19905605578106
10822,-43.19905605578107
10823,-43.199056055781064
10824,-43.19905605578107
10825,-43.199056055781064
10826,-43.19905605578107
10827,-43.199056055781064
10828,-43.19905605578107
10829,-43.19905605578106
10830,-43.19905605578107
10831,-43.19905605578106
10832,-43.19905605578106
10833,-43.19905605578107
10834,-43.19905605578106
10835,-43.19905605578107
10836,-43.19905605578106
10837,-43.199056055781064
10838,-43.19905605578106
10839,-43.19905605578107
10840,-43.19905605578106
10841,-43.199056055781064
10842,-43.19905605578106
10843,-43.199056055781064
10844,-43.19905605578106
10845,-43.199056055781064
10846,-43.19905605578106
10847,-43.199056055781064
10848,-43.19905605578106
10849,-43.199056055781064
10850,-43.19905605578106
10851,-43.199056055781064
10852,-43.19905605578106
10853,-43.199056055781064
10854,-43.19905605578106
10855,-43.19905605578107
10856,-43.19905605578106
10857,-43.199056055781064
10858,-43.19905605578106
10859,-43.199056055781064
10860,-43.19905605578106
10861,-43.19905605578107
10862,-43.19905605578106
10863,-43.19905605578107
10864,-43.19905605578106
10865,-43.19905605578107
10866,-43.19905605578106
10867,-43.19905605578106
10868,-43.19905605578106
10869,-43.19905605578106
10870,-43.19905605578106
10871,-43.19905605578107
10872,-43.19905605578106
10873,-43.19905605578106
10874,-43.19905605578106
10875,-43.19905605578107
10876,-43.19905605578106
10877,-43.19905605578107
10878,-43.19905605578106
10879,-43.199056055781064
10880,-43.19905605578106
10881,-43.199056055781064
10882,-43.19905605578106
10883,-43.199056055781064
10884,-43.19905605578106
10885,-43.199056055781064
10886,-43.199056055781064
10887,-43.199056055781064
10888,-43.199056055781064
10889,-43.199056055781064
10890,-43.199056055781064
10891,-43.199056055781064
10892,-43.19905605578106
10893,-43.199056055781064
10894,-43.199056055781064
10895,-43.199056055781064
10896,-43.19905605578106
10897,-43.199056055781064
10898,-43.19905605578106
10899,-43.199056055781064
10900,-43.19905605578106
10901,-43.19905605578107
10902,-43.19905605578106
10903,-43.199056055781064
10904,-43.19905605578106
10905,-43.199056055781064
10906,-43.19905605578106
10907,-43.19905605578107
10908,-43.19905605578106
10909,-43.19905605578106
10910,-43.19905605578106
10911,-43.19905605578106
10912,-43.19905605578107
10913,-43.199056055781064
10914,-43.199056055781064
10915,-43.19905605578106
10916,-43.199056055781064
10917,-43.199056055781064
10918,-43.199056055781064
10919,-43.199056055781064
10920,-43.199056055781064
10921,-43.199056055781064
10922,-43.19905605578107
10923,-43.199056055781064
10924,-43.199056055781064
10925,-43.199056055781064
10926,-43.199056055781064
10927,-43.19905605578106
10928,-43.199056055781064
10929,-43.19905605578106
10930,-43.199056055781064
10931,-43.199056055781064
10932,-43.199056055781064
10933,-43.19905605578106
10934,-43.199056055781064
10935,-43.199056055781064
10936,-43.199056055781064
10937,-43.19905605578106
10938,-43.199056055781064
10939,-43.19905605578106
10940,-43.199056055781064
10941,-43.19905605578106
10942,-43.199056055781064
10943,-43.19905605578106
10944,-43.199056055781064
10945,-43.19905605578106
10946,-43.199056055781064
10947,-43.199056055781064
10948,-43.199056055781064
10949,-43.199056055781064
10950,-43.199056055781064
10951,-43.19905605578106
10952,-43.199056055781064
10953,-43.199056055781064
10954,-43.199056055781064
10955,-43.19905605578106
10956,-43.199056055781064
10957,-43.19905605578106
10958,-43.199056055781064
10959,-43.199056055781064
10960,-43.199056055781064
10961,-43.199056055781064
10962,-43.199056055781064
10963,-43.19905605578106
10964,-43.199056055781064
10965,-43.199056055781064
10966,-43.199056055781064
10967,-43.19905605578106
10968,-43.199056055781064
10969,-43.19905605578106
10970,-43.199056055781064
10971,-43.199056055781064
10972,-43.199056055781064
10973,-43.199056055781064
10974,-43.199056055781064
10975,-43.199056055781064
10976,-43.199056055781064
10977,-43.199056055781064
10978,-43.199056055781064
10979,-43.199056055781064
10980,-43.199056055781064
10981,-43.19905605578106
10982,-43.199056055781064
10983,-43.19905605578106
10984,-43.199056055781064
10985,-43.199056055781064
10986,-43.199056055781064
10987,-43.19905605578106
10988,-43.199056055781064
10989,-43.199056055781064
10990,-43.199056055781064
10991,-43.19905605578106
10992,-43.199056055781064
10993,-43.19905605578106
10994,-43.19905605578107
10995,-43.19905605578106
10996,-43.199056055781064
10997,-43.19905605578106
10998,-43.199056055781064
10999,-43.19905605578106
11000,-43.199056055781064
11001,-43.19905605578106
11002,-43.199056055781064
11003,-43.19905605578106
11004,-43.199056055781064
11005,-43.19905605578106
11006,-43.199056055781064
11007,-43.19905605578106
11008,-43.199056055781064
11009,-43.19905605578106
11010,-43.199056055781064
11011,-43.199056055781064
11012,-43.199056055781064
11013,-43.19905605578106
11014,-43.199056055781064
11015,-43.19905605578106
11016,-43.199056055781064
11017,-43.19905605578106
11018,-43.199056055781064
11019,-43.19905605578106
11020,-43.199056055781064
11021,-43.19905605578106
11022,-43.199056055781064
11023,-43.19905605578106
11024,-43.199056055781064
11025,-43.19905605578106
11026,-43.199056055781064
11027,-43.19905605578106
11028,-43.199056055781064
11029,-43.19905605578106
11030,-43.19905605578107
11031,-43.19905605578106
11032,-43.19905605578107
11033,-43.19905605578106
11034,-43.199056055781064
11035,-43.19905605578106
11036,-43.199056055781064
11037,-43.19905605578106
11038,-43.19905605578107
11039,-43.19905605578106
11040,-43.199056055781064
11041,-43.19905605578106
11042,-43.199056055781064
11043,-43.19905605578106
11044,-43.19905605578107
11045,-43.19905605578106
11046,-43.199056055781064
11047,-43.199056055781064
11048,-43.199056055781064
11049,-43.199056055781064
11050,-43.199056055781064
11051,-43.19905605578106
11052,-43.199056055781064
11053,-43.19905605578106
11054,-43.199056055781064
11055,-43.19905605578106
11056,-43.199056055781064
11057,-43.199056055781064
11058,-43.199056055781064
11059,-43.199056055781064
11060,-43.199056055781064
11061,-43.19905605578106
11062,-43.199056055781064
11063,-43.19905605578106
11064,-43.199056055781064
11065,-43.19905605578106
11066,-43.199056055781064
11067,-43.199056055781064
11068,-43.199056055781064
11069,-43.19905605578106
11070,-43.19905605578107
11071,-43.19905605578106
11072,-43.19905605578107
11073,-43.19905605578106
11074,-43.199056055781064
11075,-43.199056055781064
11076,-43.199056055781064
11077,-43.19905605578106
11078,-43.199056055781064
11079,-43.199056055781064
11080,-43.199056055781064
11081,-43.199056055781064
11082,-43.199056055781064
11083,-43.19905605578106
11084,-43.199056055781064
11085,-43.19905605578106
11086,-43.199056055781064
11087,-43.199056055781064
11088,-43.199056055781064
11089,-43.19905605578106
11090,-43.19905605578107
11091,-43.19905605578106
11092,-43.19905605578107
11093,-43.19905605578106
11094,-43.199056055781064
11095,-43.199056055781064
11096,-43.199056055781064
11097,-43.199056055781064
11098,-43.199056055781064
11099,-43.19905605578106
11100,-43.199056055781064
11101,-43.199056055781064
11102,-43.199056055781064
11103,-43.19905605578106
11104,-43.199056055781064
11105,-43.199056055781064
11106,-43.199056055781064
11107,-43.19905605578106
11108,-43.199056055781064
11109,-43.19905605578106
11110,-43.199056055781064
11111,-43.19905605578106
11112,-43.199056055781064
11113,-43.19905605578106
11114,-43.199056055781064
11115,-43.199056055781064
11116,-43.199056055781064
11117,-43.199056055781064
11118,-43.199056055781064
11119,-43.199056055781064
11120,-43.199056055781064
11121,-43.199056055781064
11122,-43.199056055781064
11123,-43.199056055781064
11124,-43.199056055781064
11125,-43.199056055781064
11126,-43.199056055781064
11127,-43.19905605578106
11128,-43.199056055781064
11129,-43.199056055781064
11130,-43.199056055781064
11131,-43.199056055781064
11132,-43.199056055781064
11133,-43.199056055781064
11134,-43.199056055781064
11135,-43.199056055781064
11136,-43.199056055781064
11137,-43.199056055781064
11138,-43.199056055781064
11139,-43.199056055781064
11140,-43.199056055781064
11141,-43.199056055781064
11142,-43.199056055781064
11143,-43.199056055781064
11144,-43.199056055781064
11145,-43.19905605578106
11146,-43.199056055781064
11147,-43.19905605578106
11148,-43.199056055781064
11149,-43.199056055781064
11150,-43.199056055781064
11151,-43.199056055781064
11152,-43.199056055781064
11153,-43.19905605578106
11154,-43.199056055781064
11155,-43.199056055781064
11156,-43.199056055781064
11157,-43.19905605578106
11158,-43.199056055781064
11159,-43.19905605578106
11160,-43.199056055781064
11161,-43.199056055781064
11162,-43.199056055781064
11163,-43.19905605578106
11164,-43.199056055781064
