,Energy
10000,-53.99882006972633
10001,-53.99882006972633
10002,-53.99882006972633
10003,-53.99882006972633
10004,-53.99882006972633
10005,-53.99882006972633
10006,-53.99882006972633
10007,-53.99882006972633
10008,-53.99882006972633
10009,-53.99882006972633
10010,-53.99882006972632
10011,-53.99882006972633
10012,-53.99882006972632
10013,-53.99882006972633
10014,-53.99882006972633
10015,-53.99882006972633
10016,-53.99882006972632
10017,-53.99882006972633
10018,-53.99882006972632
10019,-53.99882006972633
10020,-53.99882006972632
10021,-53.99882006972633
10022,-53.99882006972633
10023,-53.99882006972633
10024,-53.99882006972632
10025,-53.99882006972633
10026,-53.99882006972632
10027,-53.99882006972633
10028,-53.99882006972632
10029,-53.99882006972633
10030,-53.99882006972632
10031,-53.99882006972633
10032,-53.99882006972633
10033,-53.99882006972633
10034,-53.99882006972633
10035,-53.99882006972633
10036,-53.99882006972632
10037,-53.99882006972633
10038,-53.99882006972632
10039,-53.99882006972633
10040,-53.99882006972633
10041,-53.99882006972633
10042,-53.99882006972633
10043,-53.99882006972633
10044,-53.99882006972633
10045,-53.99882006972633
10046,-53.99882006972633
10047,-53.99882006972633
10048,-53.99882006972633
10049,-53.99882006972633
10050,-53.99882006972633
10051,-53.99882006972633
10052,-53.99882006972633
10053,-53.99882006972633
10054,-53.99882006972632
10055,-53.99882006972633
10056,-53.99882006972632
10057,-53.99882006972633
10058,-53.99882006972632
10059,-53.99882006972633
10060,-53.99882006972633
10061,-53.99882006972633
10062,-53.99882006972633
10063,-53.99882006972633
10064,-53.99882006972633
10065,-53.99882006972633
10066,-53.99882006972633
10067,-53.998820069726335
10068,-53.99882006972633
10069,-53.998820069726335
10070,-53.99882006972633
10071,-53.99882006972633
10072,-53.99882006972633
10073,-53.99882006972633
10074,-53.99882006972633
10075,-53.99882006972633
10076,-53.99882006972633
10077,-53.99882006972633
10078,-53.99882006972633
10079,-53.99882006972633
10080,-53.99882006972633
10081,-53.99882006972633
10082,-53.99882006972633
10083,-53.998820069726335
10084,-53.99882006972633
10085,-53.99882006972633
10086,-53.99882006972633
10087,-53.99882006972633
10088,-53.99882006972633
10089,-53.99882006972633
10090,-53.99882006972633
10091,-53.998820069726335
10092,-53.99882006972633
10093,-53.99882006972633
10094,-53.99882006972633
10095,-53.99882006972633
10096,-53.99882006972633
10097,-53.99882006972633
10098,-53.99882006972633
10099,-53.998820069726335
10100,-53.99882006972633
10101,-53.99882006972633
10102,-53.99882006972633
10103,-53.99882006972633
10104,-53.99882006972633
10105,-53.99882006972633
10106,-53.99882006972632
10107,-53.99882006972633
10108,-53.99882006972633
10109,-53.99882006972633
10110,-53.99882006972632
10111,-53.99882006972633
10112,-53.99882006972633
10113,-53.99882006972633
10114,-53.99882006972633
10115,-53.99882006972633
10116,-53.99882006972632
10117,-53.99882006972633
10118,-53.99882006972632
10119,-53.99882006972633
10120,-53.99882006972632
10121,-53.99882006972633
10122,-53.99882006972633
10123,-53.99882006972633
10124,-53.99882006972632
10125,-53.99882006972633
10126,-53.99882006972633
10127,-53.99882006972633
10128,-53.99882006972633
10129,-53.99882006972633
10130,-53.99882006972632
10131,-53.99882006972633
10132,-53.99882006972633
10133,-53.99882006972633
10134,-53.99882006972633
10135,-53.99882006972633
10136,-53.99882006972633
10137,-53.998820069726335
10138,-53.99882006972632
10139,-53.998820069726335
10140,-53.99882006972632
10141,-53.998820069726335
10142,-53.99882006972633
10143,-53.99882006972633
10144,-53.99882006972633
10145,-53.99882006972633
10146,-53.99882006972633
10147,-53.99882006972633
10148,-53.99882006972633
10149,-53.99882006972633
10150,-53.99882006972632
10151,-53.99882006972633
10152,-53.99882006972633
10153,-53.998820069726335
10154,-53.99882006972633
10155,-53.99882006972633
10156,-53.99882006972632
10157,-53.99882006972633
10158,-53.99882006972633
10159,-53.99882006972633
10160,-53.99882006972632
10161,-53.99882006972633
10162,-53.99882006972632
10163,-53.99882006972633
10164,-53.99882006972633
10165,-53.99882006972633
10166,-53.99882006972632
10167,-53.99882006972633
10168,-53.99882006972633
10169,-53.99882006972633
10170,-53.99882006972632
10171,-53.99882006972633
10172,-53.99882006972632
10173,-53.99882006972633
10174,-53.99882006972633
10175,-53.99882006972633
10176,-53.99882006972632
10177,-53.99882006972633
10178,-53.99882006972632
10179,-53.99882006972633
10180,-53.99882006972633
10181,-53.99882006972633
10182,-53.99882006972632
10183,-53.99882006972633
10184,-53.99882006972632
10185,-53.99882006972633
10186,-53.99882006972632
10187,-53.99882006972633
10188,-53.99882006972633
10189,-53.99882006972633
10190,-53.99882006972633
10191,-53.998820069726335
10192,-53.99882006972633
10193,-53.998820069726335
10194,-53.99882006972633
10195,-53.998820069726335
10196,-53.99882006972633
10197,-53.998820069726335
10198,-53.99882006972633
10199,-53.99882006972633
10200,-53.99882006972632
10201,-53.99882006972633
10202,-53.99882006972633
10203,-53.998820069726335
10204,-53.99882006972632
10205,-53.99882006972632
10206,-53.99882006972633
10207,-53.99882006972633
10208,-53.99882006972633
10209,-53.99882006972632
10210,-53.99882006972632
10211,-53.998820069726335
10212,-53.99882006972632
10213,-53.998820069726335
10214,-53.99882006972633
10215,-53.99882006972633
10216,-53.99882006972632
10217,-53.99882006972633
10218,-53.99882006972633
10219,-53.99882006972633
10220,-53.99882006972632
10221,-53.99882006972633
10222,-53.99882006972633
10223,-53.998820069726335
10224,-53.99882006972633
10225,-53.998820069726335
10226,-53.99882006972632
10227,-53.99882006972632
10228,-53.99882006972633
10229,-53.99882006972632
10230,-53.99882006972633
10231,-53.99882006972632
10232,-53.99882006972632
10233,-53.998820069726335
10234,-53.99882006972633
10235,-53.998820069726335
10236,-53.99882006972632
10237,-53.99882006972632
10238,-53.99882006972632
10239,-53.99882006972632
10240,-53.99882006972633
10241,-53.99882006972633
10242,-53.99882006972633
10243,-53.99882006972632
10244,-53.99882006972633
10245,-53.99882006972633
10246,-53.99882006972633
10247,-53.99882006972633
10248,-53.99882006972633
10249,-53.99882006972633
10250,-53.99882006972633
10251,-53.99882006972633
10252,-53.99882006972633
10253,-53.99882006972632
10254,-53.99882006972632
10255,-53.998820069726335
10256,-53.99882006972633
10257,-53.998820069726335
10258,-53.99882006972632
10259,-53.99882006972632
10260,-53.99882006972633
10261,-53.99882006972633
10262,-53.99882006972633
10263,-53.99882006972633
10264,-53.99882006972633
10265,-53.99882006972633
10266,-53.99882006972633
10267,-53.99882006972632
10268,-53.99882006972633
10269,-53.99882006972633
10270,-53.99882006972633
10271,-53.99882006972632
10272,-53.99882006972632
10273,-53.99882006972632
10274,-53.99882006972633
10275,-53.99882006972632
10276,-53.99882006972632
10277,-53.998820069726335
10278,-53.99882006972633
10279,-53.998820069726335
10280,-53.99882006972632
10281,-53.99882006972632
10282,-53.99882006972632
10283,-53.99882006972632
10284,-53.99882006972633
10285,-53.99882006972632
10286,-53.99882006972633
10287,-53.99882006972632
10288,-53.99882006972632
10289,-53.99882006972632
10290,-53.99882006972633
10291,-53.99882006972633
10292,-53.99882006972633
10293,-53.99882006972633
10294,-53.99882006972633
10295,-53.99882006972633
10296,-53.99882006972633
10297,-53.99882006972633
10298,-53.99882006972633
10299,-53.99882006972633
10300,-53.99882006972633
10301,-53.99882006972633
10302,-53.99882006972633
10303,-53.99882006972633
10304,-53.99882006972633
10305,-53.99882006972633
10306,-53.99882006972633
10307,-53.99882006972633
10308,-53.99882006972633
10309,-53.99882006972633
10310,-53.99882006972633
10311,-53.99882006972633
10312,-53.99882006972633
10313,-53.99882006972633
10314,-53.99882006972633
10315,-53.99882006972633
10316,-53.99882006972633
10317,-53.99882006972633
10318,-53.99882006972633
10319,-53.99882006972633
10320,-53.99882006972632
10321,-53.99882006972633
10322,-53.99882006972633
10323,-53.99882006972633
10324,-53.99882006972633
10325,-53.99882006972633
10326,-53.99882006972633
10327,-53.99882006972633
10328,-53.99882006972633
10329,-53.99882006972633
10330,-53.99882006972633
10331,-53.99882006972633
10332,-53.99882006972633
10333,-53.99882006972633
10334,-53.99882006972633
10335,-53.99882006972633
10336,-53.99882006972633
10337,-53.99882006972633
10338,-53.99882006972633
10339,-53.99882006972633
10340,-53.99882006972633
10341,-53.99882006972633
10342,-53.99882006972633
10343,-53.99882006972633
10344,-53.99882006972633
10345,-53.99882006972633
10346,-53.99882006972633
10347,-53.99882006972633
10348,-53.99882006972633
10349,-53.99882006972632
10350,-53.99882006972633
10351,-53.99882006972632
10352,-53.99882006972633
10353,-53.99882006972633
10354,-53.99882006972633
10355,-53.99882006972633
10356,-53.99882006972633
10357,-53.99882006972632
10358,-53.99882006972633
10359,-53.99882006972633
10360,-53.99882006972633
10361,-53.99882006972633
10362,-53.99882006972633
10363,-53.99882006972633
10364,-53.99882006972633
10365,-53.99882006972633
10366,-53.99882006972633
10367,-53.99882006972633
10368,-53.99882006972632
10369,-53.99882006972633
10370,-53.99882006972633
10371,-53.99882006972633
10372,-53.99882006972633
10373,-53.99882006972633
10374,-53.99882006972632
10375,-53.99882006972633
10376,-53.99882006972632
10377,-53.99882006972633
10378,-53.998820069726335
10379,-53.99882006972633
10380,-53.99882006972632
10381,-53.99882006972633
10382,-53.99882006972632
10383,-53.99882006972633
10384,-53.99882006972633
10385,-53.99882006972633
10386,-53.99882006972633
10387,-53.99882006972633
10388,-53.99882006972633
10389,-53.99882006972633
10390,-53.99882006972632
10391,-53.99882006972633
10392,-53.998820069726335
10393,-53.99882006972633
10394,-53.998820069726335
10395,-53.99882006972633
10396,-53.998820069726335
10397,-53.99882006972633
10398,-53.998820069726335
10399,-53.99882006972633
10400,-53.99882006972632
10401,-53.99882006972633
10402,-53.99882006972633
10403,-53.99882006972633
10404,-53.99882006972633
10405,-53.99882006972633
10406,-53.99882006972633
10407,-53.99882006972633
10408,-53.99882006972633
10409,-53.99882006972633
10410,-53.99882006972633
10411,-53.99882006972632
10412,-53.99882006972632
10413,-53.998820069726335
10414,-53.99882006972632
10415,-53.998820069726335
10416,-53.99882006972633
10417,-53.99882006972633
10418,-53.99882006972632
10419,-53.99882006972633
10420,-53.99882006972632
10421,-53.99882006972633
10422,-53.99882006972632
10423,-53.99882006972633
10424,-53.99882006972632
10425,-53.99882006972633
10426,-53.99882006972633
10427,-53.99882006972633
10428,-53.99882006972633
10429,-53.998820069726335
10430,-53.99882006972632
10431,-53.99882006972632
10432,-53.99882006972632
10433,-53.998820069726335
10434,-53.99882006972633
10435,-53.998820069726335
10436,-53.99882006972632
10437,-53.99882006972632
10438,-53.99882006972632
10439,-53.998820069726335
10440,-53.99882006972633
10441,-53.99882006972633
10442,-53.99882006972632
10443,-53.99882006972633
10444,-53.99882006972632
10445,-53.99882006972633
10446,-53.99882006972633
10447,-53.99882006972633
10448,-53.99882006972632
10449,-53.99882006972633
10450,-53.99882006972633
10451,-53.99882006972633
10452,-53.99882006972633
10453,-53.99882006972633
10454,-53.99882006972633
10455,-53.99882006972633
10456,-53.99882006972632
10457,-53.99882006972633
10458,-53.99882006972633
10459,-53.998820069726335
10460,-53.99882006972632
10461,-53.998820069726335
10462,-53.99882006972633
10463,-53.99882006972633
10464,-53.99882006972633
10465,-53.998820069726335
10466,-53.99882006972632
10467,-53.998820069726335
10468,-53.99882006972632
10469,-53.998820069726335
10470,-53.99882006972632
10471,-53.998820069726335
10472,-53.99882006972632
10473,-53.99882006972632
10474,-53.99882006972633
10475,-53.99882006972632
10476,-53.99882006972633
10477,-53.99882006972633
10478,-53.99882006972633
10479,-53.99882006972633
10480,-53.99882006972633
10481,-53.99882006972632
10482,-53.99882006972633
10483,-53.99882006972632
10484,-53.99882006972632
10485,-53.998820069726335
10486,-53.99882006972632
10487,-53.998820069726335
10488,-53.99882006972632
10489,-53.998820069726335
10490,-53.99882006972632
10491,-53.99882006972632
10492,-53.99882006972633
10493,-53.99882006972632
10494,-53.99882006972633
10495,-53.99882006972633
10496,-53.99882006972633
10497,-53.99882006972633
10498,-53.99882006972633
10499,-53.99882006972632
10500,-53.99882006972632
10501,-53.99882006972632
10502,-53.99882006972633
10503,-53.99882006972633
10504,-53.99882006972633
10505,-53.99882006972632
10506,-53.99882006972633
10507,-53.99882006972633
10508,-53.99882006972633
10509,-53.99882006972632
10510,-53.99882006972633
10511,-53.99882006972633
10512,-53.99882006972633
10513,-53.99882006972632
10514,-53.99882006972633
10515,-53.99882006972632
10516,-53.99882006972633
10517,-53.99882006972632
10518,-53.99882006972632
10519,-53.99882006972632
10520,-53.99882006972632
10521,-53.998820069726335
10522,-53.99882006972633
10523,-53.998820069726335
10524,-53.99882006972632
10525,-53.998820069726335
10526,-53.99882006972633
10527,-53.998820069726335
10528,-53.99882006972633
10529,-53.99882006972633
10530,-53.99882006972632
10531,-53.99882006972633
10532,-53.99882006972632
10533,-53.99882006972633
10534,-53.99882006972633
10535,-53.99882006972633
10536,-53.99882006972633
10537,-53.99882006972633
10538,-53.99882006972633
10539,-53.998820069726335
10540,-53.99882006972632
10541,-53.99882006972632
10542,-53.99882006972632
10543,-53.998820069726335
10544,-53.99882006972632
10545,-53.998820069726335
10546,-53.99882006972632
10547,-53.998820069726335
10548,-53.99882006972632
10549,-53.998820069726335
10550,-53.99882006972633
10551,-53.99882006972633
10552,-53.99882006972632
10553,-53.99882006972633
10554,-53.99882006972632
10555,-53.99882006972633
10556,-53.99882006972633
10557,-53.998820069726335
10558,-53.99882006972633
10559,-53.99882006972633
10560,-53.99882006972632
10561,-53.99882006972633
10562,-53.99882006972632
10563,-53.99882006972633
10564,-53.99882006972633
10565,-53.99882006972633
10566,-53.99882006972633
10567,-53.99882006972633
10568,-53.99882006972633
10569,-53.99882006972633
10570,-53.99882006972633
10571,-53.99882006972633
10572,-53.99882006972633
10573,-53.99882006972633
10574,-53.99882006972633
10575,-53.99882006972633
10576,-53.99882006972633
10577,-53.99882006972633
10578,-53.99882006972633
10579,-53.99882006972633
10580,-53.99882006972633
10581,-53.99882006972633
10582,-53.99882006972633
10583,-53.99882006972633
10584,-53.99882006972632
10585,-53.99882006972633
10586,-53.99882006972632
10587,-53.99882006972633
10588,-53.99882006972632
10589,-53.99882006972633
10590,-53.99882006972632
10591,-53.99882006972633
10592,-53.99882006972633
10593,-53.99882006972633
10594,-53.99882006972632
10595,-53.99882006972633
10596,-53.99882006972633
10597,-53.99882006972633
10598,-53.99882006972632
10599,-53.99882006972633
10600,-53.99882006972632
10601,-53.99882006972633
10602,-53.99882006972633
10603,-53.99882006972633
10604,-53.99882006972633
10605,-53.99882006972633
10606,-53.99882006972632
10607,-53.99882006972633
10608,-53.99882006972632
10609,-53.99882006972633
10610,-53.99882006972632
10611,-53.99882006972633
10612,-53.99882006972632
10613,-53.99882006972633
10614,-53.99882006972632
10615,-53.99882006972633
10616,-53.99882006972632
10617,-53.99882006972633
10618,-53.99882006972633
10619,-53.998820069726335
10620,-53.99882006972632
10621,-53.998820069726335
10622,-53.99882006972632
10623,-53.99882006972632
10624,-53.99882006972633
10625,-53.99882006972632
10626,-53.99882006972632
10627,-53.99882006972632
10628,-53.99882006972633
10629,-53.99882006972633
10630,-53.99882006972633
10631,-53.99882006972633
10632,-53.99882006972633
10633,-53.99882006972633
10634,-53.99882006972633
10635,-53.99882006972633
10636,-53.99882006972633
10637,-53.99882006972633
10638,-53.99882006972633
10639,-53.99882006972633
10640,-53.99882006972633
10641,-53.99882006972633
10642,-53.99882006972632
10643,-53.99882006972633
10644,-53.99882006972632
10645,-53.99882006972633
10646,-53.99882006972632
10647,-53.99882006972633
10648,-53.99882006972632
10649,-53.99882006972633
10650,-53.998820069726335
10651,-53.99882006972633
10652,-53.99882006972632
10653,-53.99882006972633
10654,-53.99882006972632
10655,-53.99882006972633
10656,-53.99882006972632
10657,-53.99882006972633
10658,-53.998820069726335
10659,-53.99882006972633
10660,-53.998820069726335
10661,-53.99882006972633
10662,-53.99882006972632
10663,-53.99882006972633
10664,-53.99882006972632
10665,-53.99882006972633
10666,-53.99882006972632
10667,-53.99882006972633
10668,-53.99882006972632
10669,-53.99882006972633
10670,-53.99882006972632
10671,-53.99882006972633
10672,-53.99882006972632
10673,-53.99882006972633
10674,-53.99882006972632
10675,-53.99882006972633
10676,-53.99882006972632
10677,-53.99882006972633
10678,-53.998820069726335
10679,-53.99882006972633
10680,-53.99882006972632
10681,-53.99882006972633
10682,-53.99882006972632
10683,-53.99882006972633
10684,-53.99882006972633
10685,-53.99882006972633
10686,-53.99882006972633
10687,-53.99882006972633
10688,-53.99882006972633
10689,-53.99882006972633
10690,-53.99882006972632
10691,-53.99882006972633
